K,m,r,rstd,g1,g2,g3,g4,g5,g1_std,g2_std,g3_std,g4_std,g5_std
2.85,0.0,0.9141008235381834,0.001929252405968711,989.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9000000000000004,0.0,0.918245711344772,0.0016846983607185003,993.0,0.044,0.0,0.0,0.0,0.0,0.29336666477294315,0.0,0.0,0.0
2.95,0.0,0.9224615164328915,0.0012246238810272453,996.25,0.0,0.0,0.0,0.0,2.165063509461097,0.0,0.0,0.0,0.0
3.0,0.0,0.9261190428669805,0.0010695364574671877,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0500000000000003,0.0,0.9295718390834486,0.0012521971681928024,998.016,0.0,0.0,0.0,0.0,1.9999359989759735,0.0,0.0,0.0,0.0
3.1,0.0,0.9325348124082675,0.0009963401090257063,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.15,0.0,0.9352665122719381,0.0009367890152908845,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2,0.0,0.9380933067531799,0.0006239502286925352,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.25,0.0,0.9408165489064884,0.0006145261414719328,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3000000000000003,0.0,0.9432038438486946,0.0005821131419262709,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.35,0.0,0.9453491126992769,0.0005702772994195794,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4000000000000004,0.0,0.9473956637816182,0.0005386437080089217,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.45,0.0,0.9492597951574865,0.0005154274848029702,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,0.0,0.9510288354890734,0.0004892566204343415,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5500000000000003,0.0,0.9526967562819616,0.0004239326193002847,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,0.0,0.9542600494584185,9.236481883667983e-06,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6500000000000004,0.0,0.9559144625795362,1.5051610917711078e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7,0.0,0.9573837248526967,2.0350724194510405e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.75,0.0,0.9587594321811591,2.194200700067564e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8000000000000003,0.0,0.9600569231155966,1.7881140501863727e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.85,0.0,0.961285075867557,1.3705747081270449e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9000000000000004,0.0,0.9624504110655333,8.322971118520123e-17,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.95,0.0,0.9635582000878612,1.7652196961350157e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.9646129093696522,1.4139552173493692e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.050000000000001,0.0,0.9656184243097398,1.0391118149752989e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1,0.0,0.9665781807308723,7.513511730867175e-17,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.15,0.0,0.9674952507887298,7.314002333558547e-17,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2,0.0,0.9683724035835422,2.672848961858449e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.25,0.0,0.9692121503642278,1.8570948468005373e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.300000000000001,0.0,0.9700167796440835,2.8200539003287377e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.35,0.0,0.9707883853218745,1.6917700705932185e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4,0.0,0.9715288897280914,1.0990647210786426e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.45,0.0,0.9722400628534836,2.7910574051884875e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,0.0,0.9729235386209779,1.2442425513123377e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.550000000000001,0.0,0.973580828813521,9.288792252416251e-17,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6,0.0,0.9742133351076145,1.8215779375546578e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.65,0.0,0.974822359551702,6.734946328680592e-17,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7,0.0,0.9754091137510255,2.7892903537893343e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.75,0.0,0.9759747269646062,2.4755732987402607e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.800000000000001,0.0,0.9765202532787072,1.0532500405730103e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.85,0.0,0.9770466779899364,2.8474569340860474e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.9,0.0,0.9775549233072164,1.3533796268268697e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.95,0.0,0.9780458534631139,1.0821115497893178e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.9785202793102415,1.0438458340849585e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.1,0.045018188098017956,0.026186798911126234,26.512,23.18,21.392,19.416,18.298,3.7780757006709087,2.502718521927708,1.5343845671799503,1.5578652059789997,1.423093812789583
1.05,0.1,0.04565676974479385,0.022411838655403665,32.1,26.652,23.47,21.664,20.644,6.915345255299974,2.995145405485344,2.322304889544007,1.5681530537546355,1.2463001243681244
1.1,0.1,0.04647613556943637,0.026768943972109636,37.706,27.506,23.624,22.212,21.012,10.095720083282801,5.25832330691067,2.4270607738579617,2.145473374339569,1.6309064964000843
1.15,0.1,0.05661637815060147,0.027828538009764998,31.49,22.892,21.42,20.082,19.25,12.56351463564236,2.624563963785222,1.9213536894595988,1.8802329642892763,1.507149627608354
1.2,0.1,0.041426302236782134,0.02131255515135594,31.58,25.102,21.934,20.904,20.168,5.48667476710622,4.240235370825545,2.691773393136943,1.884352408653959,1.3563834266165304
1.25,0.1,0.06013315757325914,0.02631221711877334,31.342,26.946,24.136,21.696,20.842,5.589725932458595,3.547264298018961,3.151746182673975,1.3518816516248762,0.7190521538803709
1.3,0.1,0.0514397681659319,0.024924435359817504,32.756,28.436,26.122,24.04,22.258,6.139418865006692,2.160070369224109,1.9419361472509888,1.9734234213670365,1.4870897753666397
1.35,0.1,0.0635590557156329,0.033189744563361205,35.22,31.34,28.422,25.416,23.446,5.052088676973118,2.1336353952819587,2.6966490316687493,2.1501032533345885,2.1267543346611624
1.4,0.1,0.06682533837591342,0.041642334683247774,35.942,29.602,26.184,24.894,23.122,2.4880988726335005,3.9476063633548675,1.3572560554294788,1.2388559238264936,1.3751785338638831
1.45,0.1,0.041226672340028456,0.02265081059577838,36.834,34.082,26.582,24.196,22.54,3.341622958982648,1.945064523351356,2.750141087289886,1.761131454491681,1.915306763941483
1.5,0.1,0.07155995595603715,0.030522255464487613,43.702,34.54,27.51,24.17,21.732,6.205900095876481,5.432531638195969,2.6111108747044804,2.9184070997720677,2.7539382709131353
1.55,0.1,0.08344119948211631,0.04185477946787541,33.334,31.956,26.396,24.152,22.928,1.423532226540721,0.5310969779616522,2.630434184692711,2.0873178962486807,1.6108432574276144
1.6,0.1,0.08858220436983899,0.05381276116880231,50.046,44.474,34.846,31.372,27.184,2.9953103345062435,2.8554025985839595,4.204555148883157,2.180278881244324,2.2383350955565104
1.65,0.1,0.07343353143666422,0.03597074626040695,76.176,48.79,40.26,32.452,27.686,26.852356023261684,5.057064365815399,4.956248581336517,4.793296986417601,4.368455562324062
1.7000000000000002,0.1,0.11827713194182146,0.05721411153044356,134.36,49.078,35.968,31.114,26.998,0.9112628599915606,3.5563908671573192,2.256319126364884,2.9941616522826555,4.222557992496965
1.75,0.1,0.28889909314723433,0.04199197787929048,361.698,23.212,19.164,17.506,16.182,11.101297041337128,2.988487242736698,2.024130430580005,1.485248800706471,1.1013064968481783
1.8,0.1,0.39040230342323023,0.02747715898469956,500.248,14.756,12.92,11.878,10.93,0.5004957542277492,1.6310928851539983,1.34966662550424,1.1537400053738338,0.9492628719169428
1.85,0.1,0.49482130545872927,0.014060800021750378,628.344,9.376,8.79,8.192,7.82,1.9508111133577202,0.8663855954481228,0.7251896303726382,0.7791893223087686,0.7291090453423272
1.9,0.1,0.5659397276961351,0.012014033372186393,707.436,9.286,8.144,7.476,7.054,0.9580730661071776,1.2618256614921113,0.894015659818104,0.7109317829440436,0.5505306530975357
1.9500000000000002,0.1,0.6226391899306655,0.011823931749310517,771.8,8.904,7.584,6.702,6.15,2.0717142660125583,1.4109514520351238,0.9894159893593742,0.8301782941031383,0.717983286713557
2.0,0.1,0.6732178097232728,0.01027945385930971,824.03,6.946,6.196,5.882,5.57,0.17058722109231922,0.8118398856917545,0.526862410881626,0.44729855801243246,0.5109794516416482
2.05,0.1,0.7121984141491091,0.00961794819918038,860.0,7.876,6.134,5.416,4.938,0.0,1.7483203367804225,0.9859229178794883,0.6803998824220958,0.5533136542685332
2.1,0.1,0.7386458616257171,0.007997170735926807,878.204,5.876,5.214,4.812,4.528,0.6052966215005652,0.9341434579335255,0.6230601897088254,0.5026489828896494,0.5071646675390561
2.1500000000000004,0.1,0.765875165005984,0.0061397794247226726,907.418,6.068,5.246,4.836,4.534,0.5131042779007037,0.9398808435115599,0.6176439103561226,0.5487294415283344,0.5028359573459333
2.2,0.1,0.7924683027193664,0.005741657701250832,932.436,5.508,4.68,4.198,3.838,0.5421291359076736,0.849668170523061,0.5979966555090408,0.5786155891436042,0.5401444251309091
2.25,0.1,0.8101729565756427,0.005477287232119417,939.376,5.674,4.738,4.224,3.838,0.7117752454251264,0.8554086742604372,0.627180994610012,0.5308709824430011,0.5251247470839667
2.3,0.1,0.8262477496193736,0.0044587879567355646,949.152,5.502,4.716,4.122,3.622,0.5448816385234504,0.7810224068488687,0.6287638666462959,0.5788920452035913,0.5395516657373964
2.35,0.1,0.8401516109942376,0.0038150953136610066,961.054,5.408,4.346,3.586,3.146,0.2260176984220479,0.8009594246901625,0.818708739418359,0.7447173960637677,0.3750786584171365
2.4000000000000004,0.1,0.8519384017826367,0.004113594085721435,966.436,5.286,4.326,3.47,3.042,0.4958870839213278,0.8556891959116915,0.812233956443585,0.6009159675029455,0.3037038030713478
2.45,0.1,0.8619879882952671,0.003635106603718951,972.0,5.368,4.312,3.214,3.018,0.0,0.6757040772409189,0.8358564470051059,0.45629376502424246,0.13295111883696353
2.5,0.1,0.8709341648465716,0.0031173932698788224,974.042,5.124,3.856,3.14,2.756,0.2005891323078082,1.0567043105807796,0.35108973211986666,0.36386810797320446,0.4294927240361581
2.55,0.1,0.8793978634349578,0.003242921217610611,980.0,5.256,3.158,2.838,0.712,0.0,0.9666767815562792,0.47437959483940445,0.4937165178520999,0.9576304088739015
2.6,0.1,0.886315773993221,0.0030172823474527055,982.022,4.978,3.144,1.856,0.0,0.1466833323864708,0.14668333238647155,0.5169758214849121,0.5169758214849121,0.0
2.6500000000000004,0.1,0.8924605280571523,0.002503873030339864,984.178,3.876,3.202,0.5,0.0,0.8039378085399411,0.32958155288183427,0.4014922166119768,0.8660254037844386,0.0
2.7,0.1,0.8982142939885149,0.0025174908585850046,985.248,3.0,2.752,0.0,0.0,0.43185182644050835,0.0,0.4318518264405041,0.0,0.0
2.75,0.1,0.9040120510930283,0.0024841458053702845,989.0,3.0,0.012,0.0,0.0,0.0,0.0,0.18935680605671107,0.0,0.0
2.8,0.1,0.9089218690764149,0.0019750259535471605,989.0,3.0,0.004,0.0,0.0,0.0,0.0,0.08935323161475471,0.0,0.0
2.85,0.1,0.9131854804976087,0.0019672368167809404,989.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9000000000000004,0.1,0.9176013243803598,0.0013058904202223993,993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.95,0.1,0.9219935215461513,0.0015187756392243492,998.44,0.0,0.0,0.0,0.0,2.316549157691244,0.0,0.0,0.0,0.0
3.0,0.1,0.9256370164039008,0.0011597942097360248,999.848,0.0,0.0,0.0,0.0,0.7647849370901513,0.0,0.0,0.0,0.0
3.0500000000000003,0.1,0.9291335704229282,0.0010382723438146213,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1,0.1,0.9321931194561284,0.0011391601867793385,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.15,0.1,0.9350645005086623,0.000847625652348527,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2,0.1,0.9379786166706233,0.0006045612787879651,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.25,0.1,0.9406935886676233,0.0005860649022105813,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3000000000000003,0.1,0.9430768098057272,0.0005731867881463358,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.35,0.1,0.945258806285547,0.0005558929566987871,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4000000000000004,0.1,0.9472762543885905,0.0005295334118938684,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.45,0.1,0.9491884086180887,0.0005122969237152903,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,0.1,0.9509499229253272,0.0004685684973700576,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5500000000000003,0.1,0.9526244936171135,0.00040904152704227117,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,0.1,0.9542566717960909,7.666566433452747e-06,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6500000000000004,0.1,0.9559144625795357,1.3768556071205303e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7,0.1,0.9573837248526958,2.3847838662188513e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.75,0.1,0.9587594321811589,6.661338147750939e-17,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8000000000000003,0.1,0.9600569231155963,2.357231215038207e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.85,0.1,0.9612850758675564,1.837746106097754e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9000000000000004,0.1,0.9624504110655328,2.25951525132654e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.95,0.1,0.9635582000878605,2.7914989932626356e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.1,0.9646129093696522,1.7098876366520038e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.050000000000001,0.1,0.9656184243097398,2.108254767065555e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1,0.1,0.9665781807308722,1.7220987095881703e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.15,0.1,0.9674952507887297,7.263268757016717e-17,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2,0.1,0.9683724035835422,1.9306392146564517e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.25,0.1,0.9692121503642279,1.5059797815742444e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.300000000000001,0.1,0.9700167796440835,2.438450137506071e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.35,0.1,0.9707883853218745,6.933340566559918e-17,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4,0.1,0.9715288897280914,1.6497181950298333e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.45,0.1,0.9722400628534836,2.1738835894177095e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,0.1,0.9729235386209781,2.978627199467494e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.550000000000001,0.1,0.973580828813521,6.915539919559704e-17,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6,0.1,0.9742133351076143,6.753223014464259e-17,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.65,0.1,0.974822359551702,6.843874359417886e-17,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7,0.1,0.9754091137510255,1.533555207252136e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.75,0.1,0.9759747269646063,2.1447715854071792e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.800000000000001,0.1,0.9765202532787072,1.7735791100395788e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.85,0.1,0.9770466779899369,1.3893322235745716e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.9,0.1,0.9775549233072164,1.013895639164175e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.95,0.1,0.9780458534631139,1.8032154734550882e-16,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.1,0.9785202793102415,8.840052795286716e-17,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.2,0.04428334823723686,0.023198549456867504,32.408,25.12,21.76,20.054,18.804,6.710405054838346,3.127554955552345,3.5188634528779272,2.980450301548412,2.447362662132438
1.05,0.2,0.043907360093283006,0.024713703023053583,28.78,23.944,20.842,18.956,17.32,3.4927925790118173,3.0008105571661763,2.4781113776422523,2.208633966957852,1.710438540258023
1.1,0.2,0.04844721121087303,0.0245344374017002,26.426,22.854,20.788,19.776,18.95,6.147887767355545,3.4404482266123115,1.9336638797888326,1.4162711604773919,1.3339790103296298
1.15,0.2,0.04764029280482049,0.02271503170826245,33.82,28.228,24.83,23.174,21.214,6.415886532662507,2.726905938971857,2.9605911571846546,2.576766190402226,2.567528772964385
1.2,0.2,0.043619864930861826,0.025505359169971178,33.926,26.052,23.23,21.68,19.412,15.868727863316575,2.837128125411336,2.3488507828297633,2.1008569680013953,1.9509628392155502
1.25,0.2,0.05490505054927646,0.029030845012751258,28.772,25.238,23.676,22.126,20.81,4.3552285818312475,2.927346238489727,2.1952275508475125,1.4021854370945361,1.4525494828060137
1.3,0.2,0.06195834160809394,0.031182751443359098,34.404,25.224,22.518,21.154,20.162,15.194630104086102,4.295791428828923,2.607235317342875,1.451304241019089,1.3235391947350827
1.35,0.2,0.05629386601929026,0.025223203899241806,31.686,26.338,24.398,22.694,21.262,4.587309015098069,3.707257207154631,2.283767939174206,1.6566122056775932,1.554784872578828
1.4,0.2,0.05647548896323475,0.024930782489378505,33.794,26.564,24.218,22.528,21.4,6.182197343986996,1.7452518442906775,1.5357330497192547,1.3420938864326888,1.5033296378372885
1.45,0.2,0.058380751652852184,0.033755464559491015,36.016,29.714,25.894,23.656,21.748,4.194251303868185,3.928893482903308,1.7637358078805319,1.9281244773094928,1.4382266858878712
1.5,0.2,0.06438876314404476,0.03743696803774956,28.456,25.042,23.79,21.608,20.282,5.433236972560612,1.6050657307412832,1.6928969253914878,2.0421400539629957,0.8405212668338583
1.55,0.2,0.044690998854400796,0.021799650499570934,35.294,31.97,27.396,23.818,22.558,3.735714657197469,3.2207297309771135,2.2572514259603444,2.1186967692428254,1.3894732814991466
