K,m,r,rstd,g1,g2,g3,g4,g5,g1_std,g2_std,g3_std,g4_std,g5_std
2.3,0.1,0.8215618260834876,0.003115632716722963,1884.206,5.878,5.198,4.856,4.512,0.9184574023872836,0.8643587218279237,0.535533378978379,0.47672214129406665,0.5420848642048622
2.4000000000000004,0.1,0.8468985057771213,0.002982549545629176,1920.0,5.362,4.68,4.29,4.092,0.0,0.8803158524075287,0.7082372483850302,0.45814844755821316,0.3217701042670042
2.5,0.1,0.8672854247718613,0.0022906293857911015,1943.77,5.012,4.624,4.238,3.886,0.43023249528597884,0.5252199539240684,0.5202153400275693,0.5151271687651514,0.47854362392576155
2.6,0.1,0.8829380302811441,0.0022024751549541604,1955.506,4.986,4.39,3.774,3.246,0.8660046189253322,0.5637410753173833,0.591523456846808,0.6284297892366311,0.47062086651571444
2.7,0.1,0.89595642129204,0.001588031252464808,1968.0,4.36,3.836,3.34,2.82,0.0,0.6053098380168633,0.4013776276774766,0.5102940328869221,0.38418745424597156
2.8,0.1,0.9069492133942578,0.0015576094585855282,1976.0,4.308,3.536,2.646,1.988,0.0,0.49913525221126304,0.5335766111815604,0.4782091592598358,0.15445387661046425
2.9000000000000004,0.1,0.916119365744208,0.0010512395107175007,1983.232,3.004,2.786,0.34,0.004,0.42210899066473284,0.06311893535223806,0.4101268096576972,0.8126499861563968,0.08935323161475475
3.0,0.1,0.9243264348821352,0.0009041048868871742,1990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1,0.1,0.930779506532872,0.0007860903013561621,1991.0,0.85,0.048,0.0,0.0,0.0,1.0730796801729132,0.30609802351534365,0.0,0.0
3.2,0.1,0.936785769256602,0.0006057599264386178,1996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3000000000000003,0.1,0.9418691745371662,0.0005065754066062587,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4000000000000004,0.1,0.9463364175123854,0.00034011189930884504,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,0.1,0.9501608510270169,0.00034466766564961334,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,0.1,0.9535257011206081,0.00021259962960466807,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7,0.1,0.9567426080897797,2.6258593545156615e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8000000000000003,0.1,0.9594863185507801,7.578847845246989e-17,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9000000000000004,0.1,0.9619337615762631,8.367281836914829e-17,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.1,0.9641407578559024,1.8736144289136712e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1,0.1,0.9661437983525034,1.192650334224846e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2,0.1,0.9679706376773347,1.8716397776407337e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.300000000000001,0.1,0.9696435298355689,2.409465339937656e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4,0.1,0.9711808110837085,1.2629244406312412e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,0.1,0.9725978530668092,1.5043419564224013e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6,0.1,0.9739077030418459,7.381104677948019e-17,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7,0.1,0.9751215424729663,2.4645950925459927e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.800000000000001,0.1,0.9762490294366719,9.087567112012141e-17,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.9,0.1,0.9772985617622454,1.1936833793160782e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.1,0.9782774836218787,2.2059659356123603e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.2,0.038553866715746635,0.018629061405772293,136.154,79.244,61.416,55.162,50.4,37.14568997878501,18.946040852906407,9.820333191903394,9.577878470726176,9.647175752519482
1.1,0.2,0.04200639069304296,0.018355165838656762,87.29,73.728,63.622,54.002,48.04,25.166682339950984,19.346266203068726,13.555925494041325,7.818311582432613,7.682603725300431
1.2,0.2,0.040129113436139736,0.019885629912291623,116.772,86.128,68.748,59.618,49.308,33.19795198502461,23.80797379030817,15.55662225548979,10.081273530660697,7.621360508465658
1.3,0.2,0.03819066950084359,0.022521435487721935,105.232,85.494,72.704,60.574,54.084,20.660836769114646,12.098841432137222,11.89741081076046,8.81569759009462,6.410377835978155
1.4,0.2,0.038785030125047554,0.023048169136320514,90.834,73.314,60.854,54.082,48.994,11.482614858994467,11.883072161692853,8.810941152907548,5.5547525597455705,4.083376543989067
1.5,0.2,0.06466591546124163,0.037871672288765944,101.942,62.446,52.212,47.5,43.26,2.1257083525262908,10.308204693349857,6.198633397774066,5.8714563781058615,5.4983997672050045
1.6,0.2,0.07019244492884505,0.032936160602705614,114.294,77.648,61.518,54.662,50.338,0.4555919226676429,11.615511008991351,8.30600240789754,6.074516935526645,3.7448305702661666
1.7000000000000002,0.2,0.07499758748120673,0.0283024398005092,182.344,81.874,62.946,54.782,51.702,0.8232034985348408,17.069684355605347,9.874972607556966,5.652121371662151,4.09013398313553
1.8,0.2,0.351972472153093,0.017708473096550444,935.332,22.924,19.44,17.464,16.502,0.4709309928216708,4.3278428806970295,2.8590907645613477,2.0843953559725703,1.6619253894203525
1.9,0.2,0.5389629031310895,0.011242568298554413,1372.258,12.508,11.142,10.35,9.752,0.513260167946039,1.4233537859576562,1.1392260530728777,0.9733961166965915,0.8546905872887577
2.0,0.2,0.6491597600238984,0.007992641476290367,1601.22,11.318,9.836,8.75,7.962,1.5759441614473504,1.9320652162905902,1.3860389604913723,1.1329165900453573,0.9426324840572825
2.1,0.2,0.7256965245788971,0.006880355288798439,1743.4,8.398,6.87,6.29,5.914,0.6418722614352477,1.9584677684353202,1.115840490392778,0.7306846104852626,0.7032808827204107
2.2,0.2,0.7789283074024624,0.003952432798700009,1840.102,6.664,5.562,5.086,4.8,0.8715480480157118,1.259803159227661,0.7470983870950338,0.612049017644829,0.5727128425310541
2.3,0.2,0.8150724359660488,0.003553686455633685,1882.182,6.002,5.298,4.966,4.756,0.38584452827531446,0.7962386576900167,0.5524454724223946,0.4345618483023999,0.46525691827204224
2.4000000000000004,0.2,0.8425011445678567,0.0025448990021865923,1919.418,5.558,4.876,4.552,4.27,0.4932301693935617,0.8640810147202634,0.5297395586512313,0.4972886485734429,0.44395945760846167
2.5,0.2,0.8641900422898281,0.0021341456049633937,1943.052,5.036,4.574,4.228,3.972,0.22202702538204733,0.5750686915491041,0.4985218149690157,0.47751020931494215,0.4507948535642352
2.6,0.2,0.8805244548190028,0.001845897187883131,1955.3,4.926,4.35,3.836,3.188,0.7141428428542865,0.5104155170055076,0.5094114250780022,0.5701789192876187,0.4057782645731521
2.7,0.2,0.8940872752753428,0.0014164996418945463,1967.806,4.312,3.798,3.186,2.79,0.39542888108988583,0.5124997560975031,0.45298565098687105,0.4465467500721486,0.407308237088326
2.8,0.2,0.9056505087431072,0.0013996984624308555,1976.0,4.184,3.472,2.634,2.008,0.0,0.5349242937089312,0.6010124790717748,0.4817094560001895,0.08908422980528043
2.9000000000000004,0.2,0.9151868809726819,0.0011460600370796067,1983.0,3.0,3.0,0.12,0.0,0.0,0.0,0.0,0.4749736834815152,0.0
3.0,0.2,0.9236617615521185,0.001080487415045334,1990.0,0.232,0.0,0.0,0.0,0.0,0.6404498419080118,0.0,0.0,0.0
3.1,0.2,0.9302269509323418,0.0007976583458313802,1991.0,1.484,0.052,0.0,0.0,0.0,0.9600749970705396,0.31827032535252187,0.0,0.0
3.2,0.2,0.9365079715965392,0.000487413870432096,1996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3000000000000003,0.2,0.9416163920641007,0.0006060159589873227,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4000000000000004,0.2,0.9461756122195009,0.00040234730460959975,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,0.2,0.9500010682254456,0.00034845146327586445,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,0.2,0.9534192011055039,0.00026617040740282175,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7,0.2,0.9567426080897796,7.431033801933e-17,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8000000000000003,0.2,0.9594863185507797,1.2629244406312412e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9000000000000004,0.2,0.9619337615762631,1.893898605635156e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.2,0.9641407578559019,1.5463617361248925e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1,0.2,0.9661437983525034,1.2382844521850953e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2,0.2,0.9679706376773345,1.885418906808825e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.300000000000001,0.2,0.9696435298355691,1.5810449055669106e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4,0.2,0.9711808110837086,1.5700924586837752e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,0.2,0.9725978530668093,1.419175992836123e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6,0.2,0.9739077030418459,6.986470390014553e-17,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7,0.2,0.975121542472966,2.437944602072525e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.800000000000001,0.2,0.9762490294366717,1.282295577985063e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.9,0.2,0.9772985617622454,1.4594260666771483e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.2,0.9782774836218787,2.588510636200085e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.30000000000000004,0.02873287873467778,0.01582055619096791,177.798,111.224,84.478,72.26,62.426,47.19153733456879,27.1615504712084,13.270173925009388,10.834592747307134,7.979255855028061
1.1,0.30000000000000004,0.030284263082552984,0.014186873772866447,125.844,93.016,77.448,66.46,59.872,32.89473611385262,17.277029374287707,12.661725632787977,7.975487445918267,7.307504088264351
1.2,0.30000000000000004,0.03840836225308202,0.02503285142979799,96.522,68.486,62.214,53.744,48.426,29.861706515201025,11.809056016464654,9.453898878240647,7.840310197944964,8.95659109259767
1.3,0.30000000000000004,0.03341592739627842,0.019131117702985943,83.056,61.5,54.132,46.99,42.398,31.435725918133365,14.006641281906237,10.91103001553932,8.073778545390004,7.248144314236568
1.4,0.30000000000000004,0.033932719647910274,0.02121996824247604,114.166,82.324,71.936,63.646,55.812,28.853534341567197,18.905528926745223,13.101751943919565,10.334054576979938,7.481487552619483
1.5,0.30000000000000004,0.049063363282110445,0.022888330121180064,86.366,70.242,58.534,49.822,44.836,4.975142611021296,12.415290411424136,10.362665873220061,7.175117838753578,5.221216716436869
1.6,0.30000000000000004,0.04818153188042073,0.026768122761744412,115.224,84.882,66.598,52.854,47.018,7.899988860751656,19.55914302826171,13.388367936384197,7.225280894193661,4.7317730292143425
1.7000000000000002,0.30000000000000004,0.058840899291930315,0.0341978774109237,116.27,76.108,64.728,56.638,51.374,3.312566980454891,14.993876616805958,9.53802998527474,6.434202048428368,5.637918410193607
1.8,0.30000000000000004,0.06441092123431114,0.027054453542186427,193.354,83.044,62.878,51.714,45.132,9.888411601465618,4.6551115990919065,10.45653460760302,9.854755400313094,8.233746170486445
1.9,0.30000000000000004,0.4480312795733075,0.013459739618817633,1197.75,18.42,14.82,13.186,12.064,4.575969842557969,3.6872211758992712,2.219819812507311,1.7684467761286995,1.3475548226324607
2.0,0.30000000000000004,0.6175863200031998,0.007906548763607121,1557.468,10.498,9.172,8.44,7.84,0.4989749492710054,1.4233748627821172,1.1499634776809216,1.0518555033843766,0.8845337754998387
2.1,0.30000000000000004,0.7086885530312058,0.004771251823628098,1730.292,7.452,6.454,5.89,5.588,0.4546823066713738,1.1660600327598862,0.8853722381010151,0.6796322535018496,0.5918242982507562
2.2,0.30000000000000004,0.7686681989984642,0.00404525009753568,1830.734,6.258,5.528,5.178,4.892,0.6412830888149201,0.7819437319909933,0.6206577156533223,0.5160581362598596,0.41028770393469116
2.3,0.30000000000000004,0.8088843462092008,0.0032642740368516937,1882.0,6.15,5.36,4.956,4.656,0.0,0.9754486147409289,0.6086049621881202,0.4626705091098855,0.4792327200849279
2.4000000000000004,0.30000000000000004,0.8381265782295124,0.0025701392697899342,1918.932,5.154,4.726,4.406,4.204,0.5397925527459613,0.5350551373456743,0.516646881341597,0.4951403841336296,0.43633015023030597
2.5,0.30000000000000004,0.8611573904051504,0.00238617878373159,1942.756,5.052,4.574,4.246,4.012,0.4294927240361576,0.6076972930662085,0.4944936804449591,0.4398681620667752,0.37397326107624473
2.6,0.30000000000000004,0.8779700867937501,0.001976169326501876,1953.0,4.764,4.28,3.604,3.144,0.0,0.5294374372860323,0.6273754856543222,0.5892232174651635,0.3510897321198667
2.7,0.30000000000000004,0.892215652760734,0.0019673782728115356,1966.982,4.792,4.206,3.728,2.846,0.13295111883696173,0.4740632869143068,0.5094742387991744,0.4919512170937257,0.36094874982468084
2.8,0.30000000000000004,0.9042996746190017,0.0015465038258703227,1976.0,4.298,3.656,2.736,2.0,0.0,0.5414757612303636,0.5154260373710267,0.4407992740465878,0.0
2.9000000000000004,0.30000000000000004,0.9139904143908186,0.0013027616140910752,1982.0,3.822,2.782,0.484,0.0,0.0,0.523751849638738,0.4128873938497027,0.8565885826929995,0.0
3.0,0.30000000000000004,0.9231032144473743,0.0009187643221640808,1989.0,0.04,0.0,0.0,0.0,0.0,0.2799999999999998,0.0,0.0,0.0
3.1,0.30000000000000004,0.9296176703407436,0.000956195553906008,1990.0,0.612,0.0,0.0,0.0,0.0,0.921659373087476,0.0,0.0,0.0
3.2,0.30000000000000004,0.9351660328361917,0.0007316225541731035,1992.868,0.018,0.0,0.0,0.0,0.3384907679686434,0.23168081491569367,0.0,0.0,0.0
3.3000000000000003,0.30000000000000004,0.9413918086592059,0.0005422847870989024,1996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4000000000000004,0.30000000000000004,0.9455649888468788,0.0005671492754325056,1997.76,0.0,0.0,0.0,0.0,1.9855477833585462,0.0,0.0,0.0,0.0
3.5,0.30000000000000004,0.9499106162575369,0.0004345894022111219,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,0.30000000000000004,0.9532089811462457,0.00042710662720261934,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7,0.30000000000000004,0.9561278405991813,0.0003966809604225522,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8000000000000003,0.30000000000000004,0.9591269088618819,0.0002410072476638237,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9000000000000004,0.30000000000000004,0.9619337615762631,2.3346382625604825e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.30000000000000004,0.9641407578559021,8.741904837807692e-17,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1,0.30000000000000004,0.9661437983525034,1.682271826275522e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2,0.30000000000000004,0.9679706376773346,1.3294891747437545e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.300000000000001,0.30000000000000004,0.9696435298355689,2.2946996627773e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4,0.30000000000000004,0.9711808110837085,1.0945695500078611e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,0.30000000000000004,0.972597853066809,1.5582722720639762e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6,0.30000000000000004,0.9739077030418457,1.2707083321416676e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7,0.30000000000000004,0.9751215424729662,9.767439056639469e-17,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.800000000000001,0.30000000000000004,0.9762490294366716,1.4286978659812464e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.9,0.30000000000000004,0.9772985617622452,2.672848961858449e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.30000000000000004,0.9782774836218787,1.8590849472252626e-16,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.4,0.033404136957359984,0.017162057976128853,192.87,99.928,77.148,68.618,60.09,55.71051157546487,18.878421967950686,12.695908632311477,10.864993143117944,11.753548400376818
1.1,0.4,0.03229650382661889,0.01856191386247716,106.856,78.388,62.544,56.798,51.16,24.726731769483738,13.981754396355283,5.547617867157039,6.09862246741017,6.941066200519906
1.2,0.4,0.030021412629257914,0.015034451927124357,123.484,72.954,63.002,56.364,50.8,62.02191341775898,14.699519856104166,9.14887949423316,5.12440279447273,7.031927189611671
1.3,0.4,0.03348571401487745,0.018010639584107042,113.95,76.184,63.988,56.838,51.728,28.687758713430334,11.696928827688055,8.411887778614272,7.578110318542482,6.707757896644753
1.4,0.4,0.041619449299876425,0.01855221346473124,88.84,66.056,58.67,53.24,47.796,30.86036940802881,10.242112282141814,6.544088935825943,6.887553992528841,4.750408824511838
1.5,0.4,0.04548795813464941,0.02689440168342538,80.112,63.8,53.336,45.912,42.216,10.304147514472023,10.775156611390853,9.404419386650083,6.398769881781962,4.567859892772545
