K,m,r,rstd,g1,g2,g3,g4,g5,g1_std,g2_std,g3_std,g4_std,g5_std
3.8000000000000003,0.0,0.9615565754164611,1.7749685180944524e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9000000000000004,0.0,0.9638499268386086,2.1625138274155176e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.9659247345171752,1.0945695500078611e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1000000000000005,0.0,0.967811716234476,2.603703785810335e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2,0.0,0.9695353309794652,2.6944360297401985e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.3,0.0,0.971115599818709,1.7306664177452075e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4,0.0,0.9725692107756543,2.6282053385041065e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,0.0,0.9739102579056786,1.273615026748941e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6000000000000005,0.0,0.9751507668808076,1.4535020164399574e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7,0.0,0.9763010844505096,1.737773907273091e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.800000000000001,0.0,0.9773701756312418,2.099466672258077e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.9,0.0,0.9783658555375145,7.595094054341032e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.0,0.979294973373117,1.8471121825922961e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1000000000000005,0.0,0.9801635605070427,9.930136612989092e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2,0.0,0.9809769510371795,2.546746111239596e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.300000000000001,0.0,0.9817398809286922,7.755684626330686e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4,0.0,0.9824565702359498,1.652704112758165e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,0.0,0.9831307918103235,1.7922452394822554e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.6000000000000005,0.0,0.9837659291016273,1.6786043446376224e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7,0.0,0.9843650250788418,1.5431700676321871e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.800000000000001,0.0,0.9849308238620117,2.9167399309405095e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9,0.0,0.9854658063291326,7.803217357074378e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.0,0.9859722207105686,2.6197499642948374e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.1000000000000005,0.0,0.9864521089888229,3.0667085131182175e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2,0.0,0.9869073297691141,1.9152553900923253e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.300000000000001,0.0,0.9873395781658661,7.707858776888524e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4,0.0,0.9877504031543584,9.754811463697519e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,0.0,0.9881412227599354,1.2890067034820866e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6000000000000005,0.0,0.9885133373950374,1.1843535355188972e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7,0.0,0.9888679416038387,2.8340060146868824e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.800000000000001,0.0,0.9892061344329924,2.2408910504077397e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.9,0.0,0.9895289286130561,1.642980039456703e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.9898372587070983,2.100053689373493e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1000000000000005,0.0,0.99013198835975,2.9222284816587244e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.0,0.990413916760503,2.2507701183630874e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.300000000000001,0.0,0.9906837844188362,1.0706603116298292e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.0,0.990942278335064,1.4526537514033435e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.0,0.9911900366392726,1.9306392146564517e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6000000000000005,0.0,0.9914276527609454,2.5433559371059917e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.0,0.9916556791835658,2.618338080622202e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.800000000000001,0.0,0.9918746308314379,1.5716617668802958e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.0,0.9920849881298857,1.506798026558047e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.0,0.9922871997748212,1.6859313298958704e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.0,0.9924816852432127,1.69395440987691e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.200000000000001,0.0,0.9926688370721306,2.194762379508498e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3,0.0,0.9928490229307222,1.7391919196732766e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.0,0.9930225875065967,1.0114613123884174e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.5,0.0,0.993189854225583,7.229248575812843e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.6,0.0,0.9933511268216614,1.0648885158809839e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.700000000000001,0.0,0.9935066907719541,9.85537918881547e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.8,0.0,0.9936568146100042,2.281231418363745e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.0,0.9938017511291194,7.529898907871222e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,0.9939417384862673,8.741904837807692e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.1,0.0,0.9940770012159008,7.595094054341032e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.200000000000001,0.0,0.9942077511620828,2.1105920790550457e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.3,0.0,0.9943341883364205,1.7026637444566728e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.4,0.0,0.9944565017085374,6.679816236361857e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.5,0.0,0.9945748699351278,1.3606461468510326e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.600000000000001,0.0,0.9946894620330311,1.768707586704788e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.700000000000001,0.0,0.9948004380012258,1.5637994776137816e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.8,0.0,0.9949079493961562,1.947800789620772e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.9,0.0,0.9950121398643855,1.7113287558599037e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2,0.038430483996884146,0.021048690661987477,31.0,23.0,18.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0
0.1,0.2,0.03917988765842936,0.02227674860197241,30.888,22.958,17.936,14.72,13.294,0.9399234011343688,0.3524712754253885,0.5019003885234603,0.9846826900072908,0.599636556590738
0.2,0.2,0.04054183287325153,0.023758765860106935,23.0,17.282,14.574,13.124,12.428,0.0,1.3093800059570235,0.9168009598598826,0.8127877951839612,0.5769020714124715
0.30000000000000004,0.2,0.04476028690412827,0.026970622199562328,19.022,13.718,12.356,11.532,10.894,4.554724580037761,1.986573935195968,1.3730491615379277,0.6848182240565747,0.6440217387635289
0.4,0.2,0.04914844935454457,0.024532855843716877,15.756,13.036,11.694,10.82,10.21,2.060209698064744,1.7130977788789579,1.266634911882658,0.8942035562443267,0.8377947242612618
0.5,0.2,0.04364710344026344,0.022655319402237944,16.298,14.102,12.71,11.856,11.296,2.20208900819199,1.7284663722502818,1.4811819604626564,1.3576685898996212,1.4199943661860115
0.6000000000000001,0.2,0.04928372206878214,0.023819541674221095,15.132,12.916,11.672,10.87,9.954,3.550010704209213,1.2715911292550064,0.8968924127229507,0.9407975340103775,0.9054744612632637
0.7000000000000001,0.2,0.04996344830444789,0.02800872340399186,20.012,13.404,11.858,11.33,10.14,4.669031591240314,1.2036544354589545,0.9065517083983666,0.5840376700179556,1.4228141129465954
0.8,0.2,0.06307929112220263,0.02953757928208348,17.18,15.138,12.328,11.3,10.604,1.3234802605252616,1.5668299205721126,1.7007104397868538,0.9664367542679669,0.7093546362715892
0.9,0.2,0.053451675248921034,0.022502293569799693,20.536,14.876,12.972,11.424,10.438,2.8200539001941154,2.24602404261397,1.7015334260601502,1.1542200829997666,0.7058016718597381
1.0,0.2,0.06922240660631465,0.030288475955648556,26.36,15.696,11.864,10.926,10.148,4.736074323741134,3.494507690648288,0.5074485195564178,0.681559975350664,0.38742225026449095
1.1,0.2,0.06926150969815174,0.02845399039454364,31.0,13.716,12.764,12.116,11.756,0.0,2.1164460777444827,0.7926562937364465,0.33844349602259843,0.6168176391770928
1.2000000000000002,0.2,0.07081648845009587,0.04176147782589127,32.984,18.644,16.428,13.346,11.366,1.972750364339091,2.0739488904020655,2.3884756645190963,0.8039179062566025,1.0695999252056803
1.3,0.2,0.08950161721145102,0.05033871558283512,40.92,20.182,16.936,13.77,12.444,4.189701660023063,0.8371833729834821,0.36318590281011726,1.2779280104919777,0.6440993712153416
1.4000000000000001,0.2,0.12830576782181863,0.0440478249773474,65.188,18.068,14.32,13.394,12.596,1.939241088673599,1.0331389064399827,1.7588632692736568,0.7581319146428284,0.729920543621018
1.5,0.2,0.13839709527332356,0.05554069636879859,83.984,20.378,15.018,13.39,11.974,9.141101902943607,2.9057040454939695,2.31380120148642,1.677468330550538,1.3672322406965098
1.6,0.2,0.19556835174002185,0.052567221326448595,127.392,15.076,12.484,11.792,11.0,0.7939370252104359,3.5634567487202635,0.9453803467388138,0.7132573168219132,0.6260990336999411
1.7000000000000002,0.2,0.24348891110321386,0.04905007860305393,153.5,19.292,12.886,11.696,10.606,0.8660254037844386,2.0820028818423837,0.9322038403696876,0.6838011406834623,0.771209439776252
1.8,0.2,0.3267919437635981,0.047120755304188695,197.218,21.46,13.594,10.42,9.758,0.585214490592979,2.9705891671518625,0.6075886766555141,1.1079711187571606,0.5014339438051655
1.9000000000000001,0.2,0.5912341276056413,0.019742226664657424,367.128,8.288,6.668,6.018,5.564,0.33408980828513574,0.9924998740554066,0.8976502659722222,0.8183373387546206,0.7279450528714376
2.0,0.2,0.7071600936512819,0.011466133628018954,431.0,5.972,5.01,4.338,4.018,0.0,0.6805997355274244,0.7522632517942123,0.5096626335135812,0.28579013278977916
2.1,0.2,0.7634306505161219,0.009109673199640083,450.366,5.674,4.442,3.862,3.452,0.4817094560001896,0.8341007133434184,0.6376801706184716,0.5394033741088389,0.5212446642412732
2.2,0.2,0.8021888552419152,0.007603310332472094,466.882,5.386,4.288,3.592,3.046,0.32260812141047795,0.7930977241172753,0.839676128039853,0.594588933633983,0.2094850830011519
2.3000000000000003,0.2,0.832807573186105,0.006734117773035321,477.0,5.63,3.702,3.0,2.14,0.0,0.7218725649309553,0.8468742527671963,0.0,0.34698703145794724
2.4000000000000004,0.2,0.8521484717003962,0.005423774400534091,479.254,4.97,3.766,2.938,1.88,0.43529759935014634,1.0793979803575708,0.9117258359836033,0.2411555514600498,1.0264501936285084
2.5,0.2,0.8715444443897962,0.004938914264275061,485.0,4.048,2.97,1.066,0.068,0.0,0.7083050190419408,0.170587221092319,1.0980182147851645,0.36245827346055237
2.6,0.2,0.8881082194034322,0.0031909076058179576,491.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7,0.2,0.9013560471930798,0.003108558241459417,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8000000000000003,0.2,0.9118593016250587,0.0023673084316043302,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9000000000000004,0.2,0.9210341745845088,0.001966250473886388,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.2,0.9279823327532947,0.0017426306666122366,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1,0.2,0.9348927334106317,0.0012061313563230716,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2,0.2,0.9403131467064884,0.0011672643096730705,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3000000000000003,0.2,0.9447538083856114,0.0010707436835799859,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4000000000000004,0.2,0.9487034388403119,0.0009271103548792127,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5,0.2,0.9528065133318013,2.0501584111064938e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6,0.2,0.9561328258046974,2.1522296875205092e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7,0.2,0.9590041551313059,1.5479551025817328e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8000000000000003,0.2,0.9615565754164611,1.916542091876757e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9000000000000004,0.2,0.9638499268386086,2.0326482703839956e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.2,0.9659247345171753,1.1505682103091545e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1000000000000005,0.2,0.9678117162344763,1.5010609449777565e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2,0.2,0.9695353309794653,2.427304036553607e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.3,0.2,0.971115599818709,1.0271813183333813e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.4,0.2,0.9725692107756543,1.947800789620772e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.5,0.2,0.9739102579056786,1.2382844521850953e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6000000000000005,0.2,0.9751507668808076,1.444143697205389e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7,0.2,0.9763010844505096,2.085919684541963e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.800000000000001,0.2,0.9773701756312418,1.8696630408339918e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.9,0.2,0.9783658555375147,1.25607396694702e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.2,0.979294973373117,2.870737060274026e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1000000000000005,0.2,0.9801635605070426,1.6519581392998243e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.2,0.2,0.9809769510371795,2.082963028648268e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.300000000000001,0.2,0.9817398809286922,1.0053497077208613e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4,0.2,0.9824565702359498,1.4043333874306804e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5,0.2,0.9831307918103237,7.364386412590295e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.6000000000000005,0.2,0.9837659291016275,3.17686782950933e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7,0.2,0.9843650250788418,1.1665269227524265e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.800000000000001,0.2,0.9849308238620117,2.4655951311720713e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9,0.2,0.9854658063291327,8.188600426433445e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.2,0.9859722207105686,2.8431248808637577e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.1000000000000005,0.2,0.9864521089888229,2.768888210566961e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2,0.2,0.9869073297691141,2.1499376424746292e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.300000000000001,0.2,0.9873395781658661,1.0065749972770221e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4,0.2,0.9877504031543584,9.716830223567758e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5,0.2,0.9881412227599353,9.754811463697519e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.6000000000000005,0.2,0.9885133373950374,1.4484049743846257e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7,0.2,0.9888679416038387,2.6431703297108167e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.800000000000001,0.2,0.9892061344329924,2.5428712575518804e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.9,0.2,0.9895289286130561,1.7134881620890918e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.2,0.9898372587070983,2.0027143243565923e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1000000000000005,0.2,0.99013198835975,2.9150490670703274e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2,0.2,0.990413916760503,2.1975686233084694e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.300000000000001,0.2,0.9906837844188362,9.563396948734328e-17,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.4,0.2,0.990942278335064,1.4837166048920482e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.5,0.2,0.9911900366392726,1.885418906808825e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.6000000000000005,0.2,0.9914276527609455,3.5192493818952197e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7,0.2,0.9916556791835658,2.6272671962866383e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.800000000000001,0.2,0.9918746308314379,1.4895204919483638e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.9,0.2,0.9920849881298857,1.5700924586837752e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.2,0.9922871997748212,1.8544380573903913e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.1,0.2,0.9924816852432127,1.7735791100395788e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.200000000000001,0.2,0.9926688370721306,2.1510839702780078e-16,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
