level_0,level_1,rs,r_mean,r_std
7,11.5,[0.01983233 0.01983233 0.02026373 ... 0.94772126 0.94849416 0.94842489],0.9416828769555214,0.007608481499061736
7,12.0,[0.01983233 0.01983233 0.02026884 ... 0.95217415 0.9530447  0.95302158],0.9439289990679872,0.0070843441522313675
7,12.5,[0.01983233 0.01983233 0.02027394 ... 0.94819442 0.94691345 0.94623758],0.9519149109618659,0.007745120591855066
7,13.0,[0.01983233 0.01983233 0.02027905 ... 0.9649155  0.96483345 0.96413082],0.9569648065983034,0.007783545292012081
7,13.5,[0.01983233 0.01983233 0.02028415 ... 0.94747101 0.94625214 0.9454985 ],0.9596572802128637,0.008299178976861672
7,14.0,[0.01983233 0.01983233 0.02028926 ... 0.96842525 0.96636656 0.96488455],0.9648962794394681,0.009072629618665716
7,14.5,[0.01983233 0.01983233 0.02029436 ... 0.95308023 0.95486094 0.95685871],0.9644634177400592,0.009711226029014816
8,1.0,[0.04347278 0.04347278 0.04108202 ... 0.04231539 0.04161998 0.04042668],0.047052715779896205,0.022814691773343398
8,1.5,[0.04347278 0.04347278 0.04109231 ... 0.07867854 0.07745762 0.07621645],0.04722329340692861,0.025044719546710396
8,2.0,[0.04347278 0.04347278 0.04110259 ... 0.03063692 0.02749654 0.0263079 ],0.05457438348271072,0.02853596129907698
8,2.5,[0.04347278 0.04347278 0.04104788 ... 0.27534027 0.26938326 0.26372819],0.279760571864765,0.0319333928163611
8,3.0,[0.04347278 0.04347278 0.04112317 ... 0.17280993 0.1742761  0.17546983],0.3051938941117746,0.1560148148316545
8,3.5,[0.04347278 0.04347278 0.04113346 ... 0.4790698  0.48195842 0.48398439],0.46336057860444907,0.05767958096439094
8,4.0,[0.04347278 0.04347278 0.04114375 ... 0.57315456 0.57358194 0.57437656],0.5586507610137219,0.024902899514714243
8,4.5,[0.04347278 0.04347278 0.04115404 ... 0.58213846 0.5794518  0.57726339],0.5938320161067001,0.02719215707825836
8,5.0,[0.04347278 0.04347278 0.04116433 ... 0.81672894 0.82145774 0.82142401],0.6240054863364678,0.1157822904941891
8,5.5,[0.04347278 0.04347278 0.04117462 ... 0.80789594 0.79012045 0.7707382 ],0.698044436097134,0.08854658672759153
8,6.0,[0.04347278 0.04347278 0.04118492 ... 0.78562664 0.76293244 0.73982189],0.699640248259916,0.08560563903316376
8,6.5,[0.04347278 0.04347278 0.04119521 ... 0.84532423 0.84941826 0.84944013],0.7356124110743492,0.06604564403404317
8,7.0,[0.04347278 0.04347278 0.04120551 ... 0.68642898 0.68858204 0.69199683],0.7468867851819455,0.059890116717288076
8,7.5,[0.04347278 0.04347278 0.0412158  ... 0.83335754 0.83080497 0.82721912],0.8092077518535195,0.01974619637411457
8,8.0,[0.04347278 0.04347278 0.0412261  ... 0.8323328  0.83109037 0.83007968],0.8384539595228623,0.015831194702920017
8,8.5,[0.04347278 0.04347278 0.0412364  ... 0.84274503 0.84286651 0.84303221],0.8452402898568664,0.01611656305056707
8,9.0,[0.04347278 0.04347278 0.0412467  ... 0.87859269 0.87676725 0.8741907 ],0.8675062573741275,0.014487831162713283
8,9.5,[0.04347278 0.04347278 0.041257   ... 0.86720074 0.86738221 0.86794758],0.8744976926451091,0.010067133665745345
8,10.0,[0.04347278 0.04347278 0.0412673  ... 0.86605383 0.86511768 0.86475137],0.8731844208054445,0.01125722033641653
8,10.5,[0.04347278 0.04347278 0.0412776  ... 0.8425648  0.84028605 0.83871197],0.8719149610680217,0.023685943967091987
8,11.0,[0.04347278 0.04347278 0.0412879  ... 0.91955355 0.92095228 0.92133914],0.9083064065417573,0.01223815473286574
8,11.5,[0.04347278 0.04347278 0.0412982  ... 0.90645714 0.90707177 0.90740025],0.9023264019696924,0.0120799282915037
8,12.0,[0.04347278 0.04347278 0.0413085  ... 0.91559187 0.9151914  0.91534283],0.9229941686038792,0.010174994861921872
8,12.5,[0.04347278 0.04347278 0.04131881 ... 0.91075252 0.91220935 0.91374345],0.9220990410295955,0.010768200223950928
8,13.0,[0.04347278 0.04347278 0.04132911 ... 0.91620637 0.91575872 0.91530823],0.9242126171801658,0.01043549132892756
8,13.5,[0.04347278 0.04347278 0.04133942 ... 0.93742933 0.9370002  0.93629644],0.9373824490667166,0.010359880223011207
8,14.0,[0.04347278 0.04347278 0.04134973 ... 0.92844583 0.92986802 0.93152878],0.9366129121628547,0.01138850715715099
8,14.5,[0.04347278 0.04347278 0.04136004 ... 0.94061097 0.9432642  0.94493008],0.9360076438418227,0.010589320602578925
9,1.0,[0.03285841 0.03285841 0.0325782  ... 0.0782822  0.07611798 0.07315128],0.041534519771901084,0.022521053237525335
9,1.5,[0.03285841 0.03285841 0.03258624 ... 0.05739164 0.05264536 0.04813544],0.04103379257693422,0.024712955892150085
9,2.0,[0.03285841 0.03285841 0.03259427 ... 0.02999288 0.03172508 0.03327548],0.05347612785544757,0.02621426310794089
9,2.5,[0.03285841 0.03285841 0.03260736 ... 0.27163638 0.27558947 0.2804128 ],0.0524990186536102,0.023528495354698482
9,3.0,[0.03285841 0.03285841 0.03261035 ... 0.6821378  0.67813272 0.6713894 ],0.41460606964144314,0.15041276370109619
9,3.5,[0.03285841 0.03285841 0.03261839 ... 0.58250415 0.57324909 0.56449737],0.5871111194021239,0.024558958383306344
9,4.0,[0.03285841 0.03285841 0.03262643 ... 0.59454522 0.60062033 0.60731257],0.6014553409426208,0.05518175941210343
9,4.5,[0.03285841 0.03285841 0.03263447 ... 0.65765161 0.66925802 0.68083809],0.6436262726262579,0.0796260276216259
9,5.0,[0.03285841 0.03285841 0.03264251 ... 0.79202906 0.78312175 0.77103529],0.6305705198757776,0.09454318396186885
9,5.5,[0.03285841 0.03285841 0.03265055 ... 0.60789578 0.59813821 0.59000401],0.6702020309556805,0.07120546371433116
9,6.0,[0.03285841 0.03285841 0.0326586  ... 0.77022674 0.76738449 0.76446202],0.746394537253199,0.030192019069972327
9,6.5,[0.03285841 0.03285841 0.03266664 ... 0.80403938 0.79170375 0.78022262],0.8125754302926385,0.045265473732112343
9,7.0,[0.03285841 0.03285841 0.03267468 ... 0.80211232 0.8122972  0.82347406],0.8110102412079262,0.04551929682721564
9,7.5,[0.03285841 0.03285841 0.03268273 ... 0.77850831 0.78131583 0.7845526 ],0.8144306096982382,0.04417382837327354
9,8.0,[0.03285841 0.03285841 0.03269077 ... 0.86297623 0.85430693 0.84558813],0.8179764533369259,0.04207643124310235
9,8.5,[0.03285841 0.03285841 0.03269882 ... 0.87738089 0.87154353 0.86477324],0.8347141924401206,0.031204081281984347
9,9.0,[0.03285841 0.03285841 0.03270686 ... 0.88574157 0.88565477 0.88521583],0.8828416677806735,0.014817145056850715
9,9.5,[0.03285841 0.03285841 0.03271491 ... 0.90058978 0.90003416 0.89852388],0.900094128184481,0.0157128564307335
9,10.0,[0.03285841 0.03285841 0.03272296 ... 0.90436645 0.90040324 0.89711334],0.9044872589169759,0.015751260521978137
9,10.5,[0.03285841 0.03285841 0.03273101 ... 0.88337689 0.88643363 0.89060518],0.9035694627797597,0.017026832695078025
9,11.0,[0.03285841 0.03285841 0.03273906 ... 0.92698589 0.9281075  0.92874476],0.9187173564946188,0.010794296081012398
9,11.5,[0.03285841 0.03285841 0.03274711 ... 0.91583179 0.91831584 0.92173031],0.9315516146739948,0.009511982655035514
9,12.0,[0.03285841 0.03285841 0.03275516 ... 0.92369981 0.92736237 0.93167902],0.9311469893032984,0.010288602941200303
9,12.5,[0.03285841 0.03285841 0.03276321 ... 0.93797599 0.93897288 0.93946744],0.9386927092736048,0.010476510978198909
9,13.0,[0.03285841 0.03285841 0.03277126 ... 0.94703463 0.94575322 0.94527635],0.9466428019313482,0.008881567148305753
9,13.5,[0.03285841 0.03285841 0.03277931 ... 0.93993057 0.93916868 0.93807331],0.9487426683095882,0.009081521154297686
9,14.0,[0.03285841 0.03285841 0.03278737 ... 0.94850616 0.94998794 0.95190308],0.9510034877839424,0.008704165853976244
9,14.5,[0.03285841 0.03285841 0.03279542 ... 0.95795903 0.95779996 0.95772304],0.9532564445913988,0.00782434639207905
10,1.0,[0.01999917 0.01999917 0.01610306 ... 0.05573671 0.05640395 0.05641342],0.03960997108445626,0.0232645409670124
10,1.5,[0.01999917 0.01999917 0.0161077  ... 0.03275091 0.02669152 0.02099193],0.04348731176188731,0.021802614896066323
10,2.0,[0.01999917 0.01999917 0.01611234 ... 0.03039726 0.02954934 0.02820423],0.03803237332142382,0.022587463729042506
10,2.5,[0.01999917 0.01999917 0.01869893 ... 0.40851532 0.40926228 0.40984224],0.39356468301491554,0.02766918259526459
10,3.0,[0.01999917 0.01999917 0.01612162 ... 0.51403665 0.51386637 0.51313797],0.4893069286644928,0.031559603235836495
10,3.5,[0.01999917 0.01999917 0.01612626 ... 0.53656607 0.53511088 0.53400773],0.5683636569503611,0.025865707237401094
10,4.0,[0.01999917 0.01999917 0.0161309  ... 0.69186634 0.68373164 0.67587703],0.6604671182955774,0.055684732995603385
10,4.5,[0.01999917 0.01999917 0.01613554 ... 0.77469995 0.77721427 0.77789947],0.67350488885846,0.06881513720891495
10,5.0,[0.01999917 0.01999917 0.01614018 ... 0.77949503 0.77740746 0.77502309],0.7558706559543948,0.02641642727217072
10,5.5,[0.01999917 0.01999917 0.01614482 ... 0.822734   0.82903633 0.83373358],0.7788249101020985,0.03290604900561414
10,6.0,[0.01999917 0.01999917 0.01614946 ... 0.81013057 0.80948476 0.80875496],0.8093433578533251,0.012028168343250652
10,6.5,[0.01999917 0.01999917 0.01615411 ... 0.82722406 0.82536358 0.82335406],0.8256018424322252,0.012563196534478682
10,7.0,[0.01999917 0.01999917 0.01615875 ... 0.8657074  0.86211466 0.85827606],0.8471239293536087,0.014113877638189392
10,7.5,[0.01999917 0.01999917 0.01616339 ... 0.8406638  0.83640193 0.83281068],0.8642947581204671,0.016504803199987178
10,8.0,[0.01999917 0.01999917 0.01616804 ... 0.8348916  0.83586757 0.83746938],0.8679153288484835,0.017274884983496667
10,8.5,[0.01999917 0.01999917 0.01617268 ... 0.8835282  0.88922475 0.89539069],0.8906396022370844,0.015293879111253138
10,9.0,[0.01999917 0.01999917 0.01617733 ... 0.90366564 0.90169991 0.89991021],0.9034801874816446,0.011635469703006496
10,9.5,[0.01999917 0.01999917 0.01618197 ... 0.89109197 0.88891184 0.88770616],0.9154912761102818,0.010387810309491772
10,10.0,[0.01999917 0.01999917 0.01618662 ... 0.91318831 0.91192892 0.91116106],0.9233046176716365,0.010707539745107337
10,10.5,[0.01999917 0.01999917 0.01619126 ... 0.93693904 0.93980719 0.94200073],0.9252057994794664,0.01104253911011205
10,11.0,[0.01999917 0.01999917 0.01619591 ... 0.92892295 0.93024213 0.93108372],0.9297116818630561,0.013870412459033707
10,11.5,[0.01999917 0.01999917 0.01620056 ... 0.91526458 0.91702616 0.91890758],0.9290022688504499,0.012352906765557628
10,12.0,[0.01999917 0.01999917 0.0162052  ... 0.94300131 0.94366964 0.94397835],0.9364995654508459,0.00980803452675875
10,12.5,[0.01999917 0.01999917 0.01620985 ... 0.9382299  0.93984278 0.94102295],0.9413643843772204,0.009991916405477889
10,13.0,[0.01999917 0.01999917 0.0162145  ... 0.96801587 0.96828106 0.96759166],0.9522868997722207,0.009339173671142708
10,13.5,[0.01999917 0.01999917 0.01621915 ... 0.9426913  0.93968264 0.93693501],0.9519172590202245,0.01011855773547783
10,14.0,[0.01999917 0.01999917 0.0162238  ... 0.94470679 0.94806489 0.95187814],0.9566470449004271,0.009828407936284783
10,14.5,[0.01999917 0.01999917 0.01622844 ... 0.94839307 0.94874007 0.94934561],0.9591992764514082,0.009337973753733969
11,1.0,[0.02045839 0.02045839 0.02161601 ... 0.04485393 0.0430161  0.04141814],0.041614000514491635,0.022962414877443976
11,1.5,[0.02045839 0.02045839 0.02162126 ... 0.00349975 0.00852323 0.01364702],0.041959137800015915,0.02346376263579378
11,2.0,[0.02045839 0.02045839 0.02162651 ... 0.09416124 0.09964751 0.10444705],0.05693402180581647,0.020860357095755837
11,2.5,[0.02045839 0.02045839 0.02172426 ... 0.327115   0.32308033 0.31943975],0.049528832016446186,0.02304035106851448
11,3.0,[0.02045839 0.02045839 0.02163701 ... 0.43181391 0.42535843 0.41897806],0.46416534669222687,0.03923371856697844
11,3.5,[0.02045839 0.02045839 0.02164226 ... 0.50140152 0.49863147 0.49641829],0.5192709769388212,0.04820083631860238
11,4.0,[0.02045839 0.02045839 0.02164751 ... 0.51509367 0.53021813 0.54660473],0.5950119813143859,0.07060054360890963
11,4.5,[0.02045839 0.02045839 0.02165276 ... 0.65283828 0.6442434  0.63600874],0.6444735999365403,0.0408992733798889
11,5.0,[0.02045839 0.02045839 0.02165801 ... 0.63863203 0.64751581 0.65816255],0.7142726465885781,0.04710919295178426
11,5.5,[0.02045839 0.02045839 0.02166327 ... 0.83666867 0.85445191 0.8697097 ],0.7555624762510608,0.08578920237056835
11,6.0,[0.02045839 0.02045839 0.02166852 ... 0.69476942 0.70394458 0.71488373],0.7641609331556954,0.08975425364543695
11,6.5,[0.02045839 0.02045839 0.02167377 ... 0.77353366 0.76099583 0.74943621],0.7951586381679577,0.08041419831306977
11,7.0,[0.02045839 0.02045839 0.02167902 ... 0.89765539 0.91430678 0.92669172],0.7813073040245767,0.08615284208733519
11,7.5,[0.02045839 0.02045839 0.02168428 ... 0.82313703 0.80472036 0.78682623],0.7566149233469791,0.09782546068604657
11,8.0,[0.02045839 0.02045839 0.02168953 ... 0.76184084 0.76411642 0.76749954],0.8282020388057223,0.0570492717816545
11,8.5,[0.02045839 0.02045839 0.02169479 ... 0.88824304 0.89943918 0.90847106],0.8285925974495754,0.04940288783480534
11,9.0,[0.02045839 0.02045839 0.02170004 ... 0.91422112 0.9188162  0.92313872],0.907916112537122,0.015460058515086078
11,9.5,[0.02045839 0.02045839 0.0217053  ... 0.94208205 0.94282192 0.94236625],0.9124356771255024,0.016596452146939125
11,10.0,[0.02045839 0.02045839 0.02171055 ... 0.91461485 0.90899733 0.90391926],0.9150872093954101,0.017688959632726074
11,10.5,[0.02045839 0.02045839 0.02171581 ... 0.94278102 0.9395007  0.93615844],0.9328321203531377,0.007248890901972692
11,11.0,[0.02045839 0.02045839 0.02172107 ... 0.96042829 0.96267627 0.96413012],0.9459236247211409,0.00786742004394614
11,11.5,[0.02045839 0.02045839 0.02172632 ... 0.95442719 0.95248453 0.95068822],0.9541436711730307,0.007623323260128218
11,12.0,[0.02045839 0.02045839 0.02173158 ... 0.96098676 0.96441935 0.9672767 ],0.9570257275949926,0.006754886955914902
11,12.5,[0.02045839 0.02045839 0.02173684 ... 0.95904456 0.95747561 0.95602768],0.9587084012160362,0.0072797828312362286
11,13.0,[0.02045839 0.02045839 0.0217421  ... 0.95970965 0.96017231 0.96111391],0.9666120420407892,0.004544599481637498
11,13.5,[0.02045839 0.02045839 0.02174736 ... 0.97073566 0.97070995 0.97033787],0.9692820649153033,0.005078777289876636
11,14.0,[0.02045839 0.02045839 0.02175261 ... 0.97867723 0.98142244 0.98339838],0.9720572414197273,0.004811613232431318
11,14.5,[0.02045839 0.02045839 0.02175787 ... 0.97388559 0.9734834  0.97342295],0.9747449372429324,0.004756849783666119
12,1.0,[0.02059535 0.02059535 0.0211767  ... 0.01783943 0.01359718 0.00963326],0.0499116827706975,0.022996924339447458
12,1.5,[0.02059535 0.02059535 0.02118193 ... 0.07539577 0.07861203 0.08168268],0.046455787391065144,0.02021640305889214
12,2.0,[0.02059535 0.02059535 0.02118716 ... 0.0722896  0.07234054 0.07215923],0.0852912418719679,0.038174142065298775
12,2.5,[0.02059535 0.02059535 0.02032468 ... 0.57326496 0.55894431 0.54212441],0.17539988033806714,0.06447073734918882
12,3.0,[0.02059535 0.02059535 0.02119762 ... 0.65599572 0.64940572 0.63924468],0.3741457443962331,0.1681508680505264
12,3.5,[0.02059535 0.02059535 0.02120284 ... 0.07066352 0.06961459 0.07045605],0.304547427610577,0.18219062468017722
12,4.0,[0.02059535 0.02059535 0.02120807 ... 0.37381276 0.36642115 0.36007854],0.5031539116443935,0.14186044687254604
12,4.5,[0.02059535 0.02059535 0.0212133  ... 0.53328712 0.52910626 0.52601547],0.6054075113561787,0.09750231910497867
12,5.0,[0.02059535 0.02059535 0.02121853 ... 0.52894609 0.52851071 0.52956859],0.6386751471525426,0.0943893645054661
12,5.5,[0.02059535 0.02059535 0.02122376 ... 0.69987203 0.69532476 0.69168385],0.7252898983306081,0.02764194606100918
12,6.0,[0.02059535 0.02059535 0.02122899 ... 0.71408036 0.71429173 0.71513335],0.7850359950757932,0.05393105035726688
12,6.5,[0.02059535 0.02059535 0.02123423 ... 0.76841812 0.76233879 0.7568996 ],0.7863571789257611,0.05253357887467671
12,7.0,[0.02059535 0.02059535 0.02123946 ... 0.75554157 0.75952357 0.76480928],0.7935666293346934,0.04558109799256293
12,7.5,[0.02059535 0.02059535 0.02124469 ... 0.7643194  0.76219219 0.76037974],0.7990299158030113,0.04093392889828345
12,8.0,[0.02059535 0.02059535 0.02124992 ... 0.86670485 0.86800703 0.86910774],0.8658057657042395,0.014877844738415236
12,8.5,[0.02059535 0.02059535 0.02125516 ... 0.88653308 0.8866657  0.88687716],0.8862086165993027,0.013866718610859682
12,9.0,[0.02059535 0.02059535 0.02126039 ... 0.86679847 0.86843771 0.87026377],0.8874278274465434,0.019316803554981922
12,9.5,[0.02059535 0.02059535 0.02126562 ... 0.89024032 0.89080556 0.89141156],0.8921967362703426,0.01267602042942641
12,10.0,[0.02059535 0.02059535 0.02127086 ... 0.91720773 0.91757896 0.91757398],0.9155466530586108,0.008938682852739388
12,10.5,[0.02059535 0.02059535 0.02127609 ... 0.92717739 0.92871123 0.93012577],0.920388926322065,0.009366370899445028
12,11.0,[0.02059535 0.02059535 0.02128133 ... 0.91055804 0.9096162  0.90937274],0.9253850422545925,0.009265738923079676
12,11.5,[0.02059535 0.02059535 0.02128656 ... 0.93409685 0.93510121 0.93570738],0.9274586580366732,0.009473571435884018
12,12.0,[0.02059535 0.02059535 0.0212918  ... 0.92627224 0.92492215 0.92355372],0.9263422744610694,0.00966864010560036
12,12.5,[0.02059535 0.02059535 0.02129704 ... 0.93910839 0.93756183 0.93626991],0.9398606832546377,0.005230297056351247
12,13.0,[0.02059535 0.02059535 0.02130227 ... 0.93998437 0.93976856 0.94025092],0.9450125589881883,0.006556907790194753
12,13.5,[0.02059535 0.02059535 0.02130751 ... 0.94187289 0.94476292 0.94761742],0.9471265880618684,0.006585344588586377
12,14.0,[0.02059535 0.02059535 0.02131275 ... 0.95412107 0.95428275 0.95433631],0.9523006289929711,0.004527442760619515
12,14.5,[0.02059535 0.02059535 0.02131799 ... 0.96748385 0.96880395 0.96885564],0.9575306732164509,0.006081406083583453
13,1.0,[0.08990968 0.08990968 0.09013572 ... 0.03774993 0.03728779 0.03675712],0.03537498783646937,0.018576204644959377
13,1.5,[0.08990968 0.08990968 0.090158   ... 0.06578574 0.06750853 0.06895053],0.0412050642587361,0.01951982240142806
13,2.0,[0.08990968 0.08990968 0.09018028 ... 0.08204637 0.07902674 0.07631289],0.046633330175578816,0.020936047206694796
13,2.5,[0.08990968 0.08990968 0.08917833 ... 0.45656727 0.45902436 0.4609722 ],0.05755357661336683,0.028564815665168518
13,3.0,[0.08990968 0.08990968 0.09022485 ... 0.47118369 0.47239509 0.47394272],0.5147854624462125,0.05029163839279916
13,3.5,[0.08990968 0.08990968 0.09024714 ... 0.63746583 0.666275   0.69333084],0.4519914179536738,0.1765750638975612
13,4.0,[0.08990968 0.08990968 0.09026942 ... 0.77457246 0.78461613 0.79228682],0.6384560182737775,0.08976801605189927
13,4.5,[0.08990968 0.08990968 0.09029171 ... 0.62615431 0.62955843 0.63338869],0.6883014335677339,0.06543995054386266
13,5.0,[0.08990968 0.08990968 0.09031401 ... 0.78706554 0.78295042 0.77894321],0.7608405629624286,0.035702280844996846
13,5.5,[0.08990968 0.08990968 0.0903363  ... 0.74584665 0.74547164 0.74580481],0.7796092825074502,0.023786097151318682
13,6.0,[0.08990968 0.08990968 0.09035859 ... 0.81374526 0.81762409 0.82187213],0.813929457680974,0.017737621629251486
13,6.5,[0.08990968 0.08990968 0.09038089 ... 0.87057495 0.87192859 0.8723543 ],0.8369794458313314,0.014553482178545954
13,7.0,[0.08990968 0.08990968 0.09040319 ... 0.87144266 0.87295164 0.87406308],0.8608708633129141,0.01589401763150559
13,7.5,[0.08990968 0.08990968 0.09042549 ... 0.85403305 0.85089645 0.84872612],0.8778597092959532,0.010528915740871
13,8.0,[0.08990968 0.08990968 0.09044779 ... 0.88844158 0.88822873 0.88839266],0.8904576622860761,0.01006538814600211
13,8.5,[0.08990968 0.08990968 0.0904701  ... 0.91350234 0.91706562 0.9198594 ],0.9058631670425121,0.009598758843387997
13,9.0,[0.08990968 0.08990968 0.0904924  ... 0.93024776 0.92935171 0.92750896],0.9050796712385206,0.010484924127466114
13,9.5,[0.08990968 0.08990968 0.09051471 ... 0.88916876 0.88850296 0.88857609],0.9092116216941325,0.010137684851218721
13,10.0,[0.08990968 0.08990968 0.09053702 ... 0.92238593 0.92489775 0.92727513],0.926997730710288,0.011983665794859946
13,10.5,[0.08990968 0.08990968 0.09055933 ... 0.92437298 0.92385776 0.92354205],0.9294439320958974,0.011868145248687267
13,11.0,[0.08990968 0.08990968 0.09058165 ... 0.92620619 0.92816102 0.93028546],0.928258540592868,0.011058906911091206
13,11.5,[0.08990968 0.08990968 0.09060396 ... 0.94072376 0.94104548 0.94183334],0.9447355126300531,0.008142565896068031
13,12.0,[0.08990968 0.08990968 0.09062628 ... 0.96635435 0.96561251 0.9636925 ],0.9498274457764773,0.007928360631943104
13,12.5,[0.08990968 0.08990968 0.0906486  ... 0.94141663 0.94130911 0.94198345],0.9493584204465129,0.006964031835163052
13,13.0,[0.08990968 0.08990968 0.09067092 ... 0.95721961 0.954685   0.95261732],0.9545447634923807,0.007644019766198307
13,13.5,[0.08990968 0.08990968 0.09069324 ... 0.95083874 0.95011254 0.9492131 ],0.9568050813987485,0.008256932432484732
13,14.0,[0.08990968 0.08990968 0.09071556 ... 0.95605951 0.95693123 0.95825341],0.9591416885386966,0.006460508144770022
13,14.5,[0.08990968 0.08990968 0.09073789 ... 0.95206438 0.95187933 0.95169197],0.9585997465663573,0.007426382269656223
14,1.0,[0.07116981 0.07116981 0.07330102 ... 0.02380893 0.02462635 0.02486708],0.035898994797116675,0.018744483611858185
14,1.5,[0.07116981 0.07116981 0.07331933 ... 0.07267315 0.06989961 0.06687865],0.04961998319943826,0.022229034628044625
14,2.0,[0.07116981 0.07116981 0.07333764 ... 0.25317894 0.25174234 0.25034624],0.24462128670792466,0.021880913929482448
14,2.5,[0.07116981 0.07116981 0.07043432 ... 0.45864355 0.46197275 0.46449095],0.4065671966629864,0.030820777667977292
14,3.0,[0.07116981 0.07116981 0.07337426 ... 0.51685086 0.521473   0.52564759],0.4849787455055613,0.027883892901570034
14,3.5,[0.07116981 0.07116981 0.07339258 ... 0.52684267 0.52211362 0.51755006],0.5496645704791991,0.029529239045637656
14,4.0,[0.07116981 0.07116981 0.07341089 ... 0.6568622  0.6506841  0.64400283],0.6185559194505044,0.02722411954199109
14,4.5,[0.07116981 0.07116981 0.07342921 ... 0.72493642 0.72989143 0.73402229],0.6621062870863589,0.046169490650209276
14,5.0,[0.07116981 0.07116981 0.07344753 ... 0.60602625 0.61304132 0.62190787],0.6755935409122019,0.0678518024874792
14,5.5,[0.07116981 0.07116981 0.07346585 ... 0.58863167 0.59304345 0.59883441],0.680868003065712,0.07255954688555195
14,6.0,[0.07116981 0.07116981 0.07348418 ... 0.73793278 0.73356889 0.72996229],0.7539692388496623,0.02808972599387721
14,6.5,[0.07116981 0.07116981 0.0735025  ... 0.79974716 0.79713584 0.79344783],0.7555069265881659,0.03627190340031512
14,7.0,[0.07116981 0.07116981 0.07352083 ... 0.78830685 0.79003235 0.79161315],0.7966911658378688,0.016799110761639438
14,7.5,[0.07116981 0.07116981 0.07353915 ... 0.79246729 0.80588355 0.82152532],0.828904202844666,0.05019201981647648
14,8.0,[0.07116981 0.07116981 0.07355748 ... 0.78021465 0.77611229 0.77252781],0.8299619421355297,0.05137659134300086
14,8.5,[0.07116981 0.07116981 0.07357581 ... 0.82516367 0.8098557  0.79673397],0.8272143143066153,0.06090533929777354
14,9.0,[0.07116981 0.07116981 0.07359415 ... 0.9254862  0.93335585 0.93639382],0.831934758945041,0.05702908906680367
14,9.5,[0.07116981 0.07116981 0.07361248 ... 0.7641477  0.76767406 0.77165993],0.8203259401799724,0.057378719271941415
14,10.0,[0.07116981 0.07116981 0.07363082 ... 0.91966584 0.91066163 0.90144484],0.8986559399898035,0.027102902425054778
14,10.5,[0.07116981 0.07116981 0.07364915 ... 0.85324611 0.8538851  0.853643  ],0.8780669451284877,0.03817521868450637
14,11.0,[0.07116981 0.07116981 0.07366749 ... 0.89387334 0.88816561 0.88329823],0.8939635748978475,0.03013110199038481
14,11.5,[0.07116981 0.07116981 0.07368583 ... 0.9319708  0.93323796 0.93465684],0.9246014238762948,0.014303903777427462
14,12.0,[0.07116981 0.07116981 0.07370417 ... 0.92353897 0.92247763 0.92163391],0.9294785444416683,0.013250436556122718
14,12.5,[0.07116981 0.07116981 0.07372251 ... 0.92337211 0.92228152 0.92079995],0.9318769857446948,0.012321156401417916
14,13.0,[0.07116981 0.07116981 0.07374086 ... 0.95285552 0.95340027 0.95368201],0.950681618895827,0.006025434199594688
14,13.5,[0.07116981 0.07116981 0.0737592  ... 0.94471978 0.94696369 0.94981789],0.953232195290756,0.005968189933343995
14,14.0,[0.07116981 0.07116981 0.07377755 ... 0.9565995  0.95584495 0.95463138],0.9529941526978253,0.004786871722158376
14,14.5,[0.07116981 0.07116981 0.0737959  ... 0.94991015 0.9494081  0.94895666],0.9525400755294561,0.0060353963045620875
15,1.0,[0.04317806 0.04317806 0.04760198 ... 0.03268049 0.02877779 0.0248142 ],0.04446331967621634,0.020698832745583352
15,1.5,[0.04317806 0.04317806 0.04761336 ... 0.07510712 0.07249895 0.06897994],0.041630486006029484,0.02300451249672097
15,2.0,[0.04317806 0.04317806 0.04762474 ... 0.01161493 0.0125943  0.01411357],0.044037411195979134,0.025301101018274864
15,2.5,[0.04317806 0.04317806 0.03942135 ... 0.32889321 0.33210609 0.33581918],0.04571359821606855,0.020622719710632297
15,3.0,[0.04317806 0.04317806 0.04764751 ... 0.52488656 0.51822354 0.51058107],0.4139598809599378,0.05661317304574183
15,3.5,[0.04317806 0.04317806 0.04765889 ... 0.5102586  0.51372435 0.5179687 ],0.5439879279975346,0.0450352717337938
15,4.0,[0.04317806 0.04317806 0.04767027 ... 0.58284502 0.58796517 0.59285653],0.6016467888979089,0.05467149883561134
15,4.5,[0.04317806 0.04317806 0.04768166 ... 0.63106114 0.62237252 0.61385098],0.6620160219438661,0.059179560485324745
15,5.0,[0.04317806 0.04317806 0.04769304 ... 0.65067061 0.66458398 0.67978598],0.6824381932730459,0.09687600877052166
15,5.5,[0.04317806 0.04317806 0.04770443 ... 0.83512854 0.82273158 0.80655446],0.66750624530245,0.10643214858913036
15,6.0,[0.04317806 0.04317806 0.04771582 ... 0.64708953 0.66344446 0.68110854],0.6801330673589067,0.09758598236848164
15,6.5,[0.04317806 0.04317806 0.0477272  ... 0.75683577 0.76192803 0.76808735],0.7922074032680101,0.031473862037429266
15,7.0,[0.04317806 0.04317806 0.04773859 ... 0.90243806 0.89355642 0.88244427],0.810651583814637,0.055739318944491335
15,7.5,[0.04317806 0.04317806 0.04774998 ... 0.8876923  0.88022673 0.87201078],0.8289329343043224,0.046414034679932215
15,8.0,[0.04317806 0.04317806 0.04776137 ... 0.78401176 0.78216648 0.78114275],0.8302210335976211,0.043549486436827906
