level_0,level_1,rs,r_mean,r_std
7,11.5,[0.01983233 0.01983233 0.02029284 ... 0.9597777  0.96030867 0.9606861 ],0.9635062057666242,0.007424264431092284
7,12.0,[0.01983233 0.01983233 0.02029922 ... 0.96301827 0.96230573 0.96140992],0.9630392248468497,0.008586363387544725
7,12.5,[0.01983233 0.01983233 0.02030559 ... 0.97416325 0.97371222 0.97303439],0.9768808228752874,0.005208450909065881
7,13.0,[0.01983233 0.01983233 0.02031196 ... 0.98368495 0.98380777 0.983652  ],0.9768870926361917,0.005085191605901099
7,13.5,[0.01983233 0.01983233 0.02031834 ... 0.98307053 0.98242946 0.98158114],0.9826531007275339,0.0036100924463780366
7,14.0,[0.01983233 0.01983233 0.02032471 ... 0.98274935 0.98361613 0.98454817],0.9826136826369462,0.00395961480357549
7,14.5,[0.01983233 0.01983233 0.02033109 ... 0.98222576 0.98217559 0.98210662],0.9826507042195335,0.0032742655597239423
8,1.0,[0.04347278 0.04347278 0.04108712 ... 0.0431609  0.04253668 0.04146754],0.04676221262149551,0.024143886707759188
8,1.5,[0.04347278 0.04347278 0.04109996 ... 0.029532   0.02940871 0.02915553],0.049739728280462005,0.025004367946745952
8,2.0,[0.04347278 0.04347278 0.0411128  ... 0.0883526  0.08536317 0.08316065],0.05220466669537436,0.028328956082266214
8,2.5,[0.04347278 0.04347278 0.04106058 ... 0.39349433 0.3946165  0.39540354],0.32724028785580606,0.03169280099272483
8,3.0,[0.04347278 0.04347278 0.04113848 ... 0.50390213 0.50611239 0.50775196],0.46220455109469094,0.02926625821086284
8,3.5,[0.04347278 0.04347278 0.04115132 ... 0.51747865 0.52056345 0.52439422],0.5558224717276455,0.019565659016681548
8,4.0,[0.04347278 0.04347278 0.04116416 ... 0.63598444 0.63838845 0.64082302],0.6181644268181078,0.031756927507716706
8,4.5,[0.04347278 0.04347278 0.041177   ... 0.74322361 0.76260142 0.7796216 ],0.6247191774372309,0.10270789516869658
8,5.0,[0.04347278 0.04347278 0.04118985 ... 0.65070375 0.65249175 0.65463306],0.7089357406579871,0.06621293686057075
8,5.5,[0.04347278 0.04347278 0.0412027  ... 0.66935453 0.66885206 0.66839887],0.7286114374557214,0.058164649180533046
8,6.0,[0.04347278 0.04347278 0.04121555 ... 0.7999919  0.79252704 0.78488317],0.7907737764598127,0.016527498945404253
8,6.5,[0.04347278 0.04347278 0.0412284  ... 0.81627326 0.81493341 0.81414464],0.8278012767566052,0.012439414963836236
8,7.0,[0.04347278 0.04347278 0.04124125 ... 0.84685636 0.84385919 0.84161612],0.8423525372572953,0.013312116497230738
8,7.5,[0.04347278 0.04347278 0.0412541  ... 0.85861341 0.85991824 0.86128639],0.861600916155885,0.011745147319815631
8,8.0,[0.04347278 0.04347278 0.04126695 ... 0.89134947 0.89254167 0.89221829],0.8712099202547713,0.01170498974024621
8,8.5,[0.04347278 0.04347278 0.04127981 ... 0.87718219 0.87626791 0.87556544],0.8804380998106573,0.011364978215400008
8,9.0,[0.04347278 0.04347278 0.04129266 ... 0.88711984 0.88585519 0.88464952],0.8928308692021051,0.014730511502602045
8,9.5,[0.04347278 0.04347278 0.04130552 ... 0.90287121 0.90354851 0.9038656 ],0.9051499121052516,0.00982688151364932
8,10.0,[0.04347278 0.04347278 0.04131838 ... 0.94457799 0.94285523 0.94009138],0.9210055249796828,0.0095286965028658
8,10.5,[0.04347278 0.04347278 0.04133124 ... 0.92446284 0.92527012 0.9257659 ],0.9199884697393995,0.010077511059104897
8,11.0,[0.04347278 0.04347278 0.0413441  ... 0.95170651 0.95629363 0.95982639],0.9356882160379028,0.010086627615299885
8,11.5,[0.04347278 0.04347278 0.04135697 ... 0.93233313 0.930892   0.93012651],0.9353821457014674,0.010524654955597939
8,12.0,[0.04347278 0.04347278 0.04136983 ... 0.96469071 0.96208064 0.95786317],0.9427174729648755,0.00843903892295959
8,12.5,[0.04347278 0.04347278 0.0413827  ... 0.94114582 0.94112559 0.94173997],0.950619314551931,0.008311907392458798
8,13.0,[0.04347278 0.04347278 0.04139556 ... 0.94461059 0.94305338 0.94226971],0.9556016935984921,0.008232748478101664
8,13.5,[0.04347278 0.04347278 0.04140843 ... 0.94760284 0.95049832 0.95437572],0.9576432546794295,0.012396487485121427
8,14.0,[0.04347278 0.04347278 0.0414213  ... 0.98114764 0.98099784 0.97924081],0.9576529079550198,0.013255783169126682
8,14.5,[0.04347278 0.04347278 0.04143417 ... 0.96804567 0.9670591  0.96636498],0.9682055450200915,0.00882864745851887
9,1.0,[0.03285841 0.03285841 0.03258218 ... 0.08166245 0.07965381 0.07689312],0.04175812290381448,0.02219626160121655
9,1.5,[0.03285841 0.03285841 0.03259221 ... 0.01298434 0.01800791 0.02290819],0.03933193071377229,0.02322148135775731
9,2.0,[0.03285841 0.03285841 0.03260224 ... 0.01948362 0.01849166 0.01864114],0.046723719309987415,0.021083910391621285
9,2.5,[0.03285841 0.03285841 0.03261733 ... 0.41603947 0.41313287 0.40973808],0.046739855081879673,0.023820259612858274
9,3.0,[0.03285841 0.03285841 0.03262231 ... 0.56478582 0.57052613 0.57498318],0.5041900565750616,0.035330906808709914
9,3.5,[0.03285841 0.03285841 0.03263234 ... 0.6517969  0.65322311 0.65340088],0.6003534439497931,0.030079796015316566
9,4.0,[0.03285841 0.03285841 0.03264238 ... 0.67215053 0.67113131 0.67008305],0.6479987333790572,0.03293391471094826
9,4.5,[0.03285841 0.03285841 0.03265241 ... 0.72492207 0.73335028 0.7414017 ],0.7168858357576405,0.0401778436706857
9,5.0,[0.03285841 0.03285841 0.03266245 ... 0.73202072 0.73748466 0.74245542],0.7521017078033444,0.02292093531156146
9,5.5,[0.03285841 0.03285841 0.03267249 ... 0.79708262 0.80031263 0.80345776],0.8054457379554504,0.022478141891865165
9,6.0,[0.03285841 0.03285841 0.03268253 ... 0.78888024 0.7840466  0.78038555],0.8144161988307983,0.038032583128372495
9,6.5,[0.03285841 0.03285841 0.03269257 ... 0.82408353 0.81757627 0.81135274],0.8108561575430374,0.04066003171198689
9,7.0,[0.03285841 0.03285841 0.03270261 ... 0.84716251 0.85097724 0.85561889],0.8631956200653077,0.015128193742217386
9,7.5,[0.03285841 0.03285841 0.03271265 ... 0.8712592  0.8709651  0.87073386],0.8793965050261842,0.011751171030553176
9,8.0,[0.03285841 0.03285841 0.03272269 ... 0.91049276 0.91291179 0.91499986],0.9000450445495849,0.01161422206273823
9,8.5,[0.03285841 0.03285841 0.03273274 ... 0.92242934 0.92104052 0.91896848],0.9017763162588017,0.013681070179744481
9,9.0,[0.03285841 0.03285841 0.03274278 ... 0.90886518 0.90730044 0.90527374],0.9141610677511797,0.011506212261954911
9,9.5,[0.03285841 0.03285841 0.03275283 ... 0.93301351 0.93206448 0.93091946],0.9300284809838806,0.010004097203382668
9,10.0,[0.03285841 0.03285841 0.03276288 ... 0.94445309 0.94097307 0.93772985],0.9431528823620633,0.008218632136647669
9,10.5,[0.03285841 0.03285841 0.03277293 ... 0.96024882 0.95959202 0.95845285],0.9451492136133195,0.007646190465381188
9,11.0,[0.03285841 0.03285841 0.03278297 ... 0.94274623 0.94349318 0.94445569],0.9473332072486823,0.0090610888804881
9,11.5,[0.03285841 0.03285841 0.03279303 ... 0.94482233 0.94499991 0.94555149],0.952254902957885,0.008116584335931053
9,12.0,[0.03285841 0.03285841 0.03280308 ... 0.96423069 0.96161882 0.95982554],0.9661602897199646,0.008489934777599115
9,12.5,[0.03285841 0.03285841 0.03281313 ... 0.95688105 0.95602862 0.95531704],0.965622619309888,0.008776653329542366
9,13.0,[0.03285841 0.03285841 0.03282318 ... 0.95519258 0.95387729 0.95305028],0.9651832530216875,0.009090329856507635
9,13.5,[0.03285841 0.03285841 0.03283324 ... 0.9762226  0.97590922 0.97572748],0.9733601837455519,0.005221165848797638
9,14.0,[0.03285841 0.03285841 0.03284329 ... 0.97868571 0.97730944 0.97634229],0.9820614038724116,0.0037148548285074784
9,14.5,[0.03285841 0.03285841 0.03285335 ... 0.98687845 0.9878165  0.98840667],0.984985190054277,0.0031209360014679954
10,1.0,[0.01999917 0.01999917 0.01610536 ... 0.05682534 0.05616856 0.05480578],0.03957556754669107,0.022843803676319812
10,1.5,[0.01999917 0.01999917 0.01611115 ... 0.04071885 0.03751041 0.03544139],0.04851475579446648,0.022611450330583264
10,2.0,[0.01999917 0.01999917 0.01611694 ... 0.01882156 0.01980149 0.02083795],0.049128527620131306,0.021457674982368828
10,2.5,[0.01999917 0.01999917 0.01870493 ... 0.48794498 0.48923094 0.49003987],0.46090856072560926,0.01967687782758316
10,3.0,[0.01999917 0.01999917 0.01612852 ... 0.54400572 0.54067366 0.5377605 ],0.5662452170417959,0.02010796367897476
10,3.5,[0.01999917 0.01999917 0.01613431 ... 0.69743904 0.69650399 0.69458784],0.6638328175418035,0.020064686730969106
10,4.0,[0.01999917 0.01999917 0.0161401  ... 0.74745736 0.74729852 0.74631428],0.7072120801247378,0.028269539791923006
10,4.5,[0.01999917 0.01999917 0.01614589 ... 0.77976225 0.77890026 0.77742158],0.7710041129352692,0.01672643843029517
10,5.0,[0.01999917 0.01999917 0.01615169 ... 0.79782399 0.79847977 0.79963854],0.806908785438098,0.014606486492700953
10,5.5,[0.01999917 0.01999917 0.01615748 ... 0.84223081 0.84109943 0.83944774],0.8286807062719737,0.01369370772872667
10,6.0,[0.01999917 0.01999917 0.01616328 ... 0.86189562 0.86003217 0.85811948],0.8551985011614315,0.014975733612544364
10,6.5,[0.01999917 0.01999917 0.01616907 ... 0.87434824 0.87003887 0.86559353],0.8625108210361694,0.014523157190406628
10,7.0,[0.01999917 0.01999917 0.01617487 ... 0.87983881 0.87794225 0.87674087],0.8906432326362345,0.009144910542680051
10,7.5,[0.01999917 0.01999917 0.01618066 ... 0.89716874 0.89814571 0.89931631],0.9054313995892941,0.01047852529076663
10,8.0,[0.01999917 0.01999917 0.01618646 ... 0.92022161 0.91771258 0.91519271],0.9184300898603864,0.009612987087761366
10,8.5,[0.01999917 0.01999917 0.01619226 ... 0.9147537  0.91258206 0.91080501],0.9235335630508216,0.00928642582418181
10,9.0,[0.01999917 0.01999917 0.01619806 ... 0.91585801 0.91648615 0.91760357],0.92768930177365,0.011492735754024187
10,9.5,[0.01999917 0.01999917 0.01620386 ... 0.92094103 0.9194644  0.91833125],0.9270739327258811,0.0126406646001881
10,10.0,[0.01999917 0.01999917 0.01620965 ... 0.94466744 0.9432391  0.94232361],0.9403826931581598,0.008999918975213952
10,10.5,[0.01999917 0.01999917 0.01621546 ... 0.96042901 0.95904146 0.95767124],0.9510021476820435,0.008596474368958862
10,11.0,[0.01999917 0.01999917 0.01622126 ... 0.94239242 0.9433964  0.94469467],0.9504040283377739,0.008598496623121107
10,11.5,[0.01999917 0.01999917 0.01622706 ... 0.94857676 0.95028022 0.95263566],0.9555106084685407,0.00853086382724122
10,12.0,[0.01999917 0.01999917 0.01623286 ... 0.96707975 0.96383489 0.96109718],0.9636450229174325,0.008480494939312378
10,12.5,[0.01999917 0.01999917 0.01623866 ... 0.96143787 0.95906409 0.95718008],0.9659961201795043,0.008392999538369382
10,13.0,[0.01999917 0.01999917 0.01624447 ... 0.96313568 0.96300041 0.9629053 ],0.9711871457717904,0.008930993270504334
10,13.5,[0.01999917 0.01999917 0.01625027 ... 0.9853625  0.98134015 0.97712009],0.9708785536069343,0.00928640136428125
10,14.0,[0.01999917 0.01999917 0.01625608 ... 0.98144808 0.98042385 0.97946632],0.9818220357865816,0.004538413518577562
10,14.5,[0.01999917 0.01999917 0.01626188 ... 0.97788477 0.97824946 0.97870332],0.9815920632017531,0.0049210321887590645
11,1.0,[0.02045839 0.02045839 0.02161862 ... 0.01771786 0.01707655 0.01735322],0.038267485311406925,0.0221240716763785
11,1.5,[0.02045839 0.02045839 0.02162517 ... 0.03199145 0.02588196 0.01977422],0.04573654186061125,0.021548788664493387
11,2.0,[0.02045839 0.02045839 0.02163172 ... 0.02390874 0.02825904 0.03302158],0.05329770968561211,0.029512574748459548
11,2.5,[0.02045839 0.02045839 0.02173062 ... 0.39665328 0.39134385 0.38658092],0.059584133196192664,0.02884322658504964
11,3.0,[0.02045839 0.02045839 0.02164482 ... 0.49428591 0.49795816 0.5016727 ],0.49615480420678043,0.034801003688746154
11,3.5,[0.02045839 0.02045839 0.02165137 ... 0.59567928 0.58684307 0.57812302],0.6017775305275148,0.030551189226567858
11,4.0,[0.02045839 0.02045839 0.02165793 ... 0.661289   0.65758613 0.65337372],0.6557478958751803,0.0341905419045189
11,4.5,[0.02045839 0.02045839 0.02166448 ... 0.77782819 0.77881214 0.77869691],0.7164896585949345,0.04430111962359948
11,5.0,[0.02045839 0.02045839 0.02167104 ... 0.70105359 0.70297248 0.70611215],0.7775378740512596,0.059988136413269715
11,5.5,[0.02045839 0.02045839 0.02167759 ... 0.89281849 0.89967988 0.90282039],0.7932049181301475,0.06937392466871382
11,6.0,[0.02045839 0.02045839 0.02168415 ... 0.75723206 0.76550654 0.77523014],0.7992687559257674,0.06896800483224264
11,6.5,[0.02045839 0.02045839 0.0216907  ... 0.84034183 0.859367   0.87777062],0.7916909687518059,0.0746541908698832
11,7.0,[0.02045839 0.02045839 0.02169726 ... 0.86605482 0.86865604 0.8720033 ],0.8789760185677318,0.015752136632517327
11,7.5,[0.02045839 0.02045839 0.02170382 ... 0.91932836 0.91697833 0.91438223],0.9077093619875564,0.00942096570583932
11,8.0,[0.02045839 0.02045839 0.02171038 ... 0.90706055 0.90293239 0.89945356],0.9124098430211918,0.013270128459862572
11,8.5,[0.02045839 0.02045839 0.02171694 ... 0.93981109 0.93905571 0.93794201],0.9331591034041159,0.007568450592169807
11,9.0,[0.02045839 0.02045839 0.0217235  ... 0.93117795 0.93197877 0.93339657],0.9438617888112276,0.007486649085314896
11,9.5,[0.02045839 0.02045839 0.02173006 ... 0.9454311  0.94544961 0.94541889],0.9520055423206675,0.007237525187857395
11,10.0,[0.02045839 0.02045839 0.02173662 ... 0.94898993 0.94833051 0.94814482],0.9572003608938674,0.007033043800176676
11,10.5,[0.02045839 0.02045839 0.02174318 ... 0.96748654 0.9671564  0.96661651],0.9653547079882292,0.004160182886066714
11,11.0,[0.02045839 0.02045839 0.02174975 ... 0.96556294 0.96486577 0.96435462],0.968039964221743,0.005038973739153126
11,11.5,[0.02045839 0.02045839 0.02175631 ... 0.95892075 0.95914318 0.95987895],0.9706867545717429,0.004797744600324151
11,12.0,[0.02045839 0.02045839 0.02176287 ... 0.97095635 0.97099054 0.97155124],0.9762632444258191,0.004270501646128287
11,12.5,[0.02045839 0.02045839 0.02176944 ... 0.98348048 0.98422817 0.98478914],0.9791983830770766,0.004186106020875765
11,13.0,[0.02045839 0.02045839 0.02177601 ... 0.97460097 0.97562647 0.97671455],0.9790429787109739,0.004373699882858243
11,13.5,[0.02045839 0.02045839 0.02178257 ... 0.98101404 0.98096686 0.98065917],0.9788781864667493,0.00407495988935444
11,14.0,[0.02045839 0.02045839 0.02178914 ... 0.98159762 0.98198848 0.98246061],0.9816401542165163,0.0037731213817280137
11,14.5,[0.02045839 0.02045839 0.02179571 ... 0.98235168 0.98259844 0.98272482],0.9844440073827206,0.003211533185830456
12,1.0,[0.02059535 0.02059535 0.0211793  ... 0.00857241 0.00515257 0.00461971],0.0473898947194149,0.0225316431921848
12,1.5,[0.02059535 0.02059535 0.02118582 ... 0.01431748 0.01874652 0.0225714 ],0.04594396380971403,0.023574856145192235
12,2.0,[0.02059535 0.02059535 0.02119234 ... 0.073507   0.06912784 0.06471324],0.0856747701308482,0.03909292050671643
12,2.5,[0.02059535 0.02059535 0.02033072 ... 0.2342282  0.2431809  0.25315757],0.17478253882527042,0.07194259625000313
12,3.0,[0.02059535 0.02059535 0.02120539 ... 0.54867095 0.54059313 0.53300654],0.5437784288028906,0.039607317967896155
12,3.5,[0.02059535 0.02059535 0.02121192 ... 0.73102821 0.73140487 0.72927673],0.6074007429617911,0.07641005226760753
12,4.0,[0.02059535 0.02059535 0.02121845 ... 0.69578613 0.69934604 0.7021045 ],0.675495073929961,0.019403725031419846
12,4.5,[0.02059535 0.02059535 0.02122497 ... 0.70279852 0.70162536 0.70116623],0.7177642293166779,0.023561828725009344
12,5.0,[0.02059535 0.02059535 0.0212315  ... 0.75392414 0.75077827 0.74737536],0.7724361771634461,0.03482167672406028
12,5.5,[0.02059535 0.02059535 0.02123803 ... 0.73073014 0.73028065 0.73027832],0.7808883360118545,0.044701762999429816
12,6.0,[0.02059535 0.02059535 0.02124456 ... 0.76235373 0.76297191 0.76433571],0.8045350983726948,0.03713099318017422
12,6.5,[0.02059535 0.02059535 0.02125109 ... 0.84897994 0.85004197 0.85058043],0.8465635649971043,0.018610977275896962
12,7.0,[0.02059535 0.02059535 0.02125762 ... 0.87498756 0.87323233 0.87170734],0.8830187154351749,0.011433377997674262
12,7.5,[0.02059535 0.02059535 0.02126415 ... 0.88333417 0.8806832  0.87803899],0.8850503182396318,0.014035278397362946
12,8.0,[0.02059535 0.02059535 0.02127069 ... 0.91841539 0.91552306 0.9121651 ],0.9111682984531561,0.009519296036888406
12,8.5,[0.02059535 0.02059535 0.02127722 ... 0.90554739 0.90763955 0.91013358],0.9124996215763066,0.009536314655232993
12,9.0,[0.02059535 0.02059535 0.02128375 ... 0.9257871  0.92700991 0.92854828],0.9232415978059371,0.006847756890897977
12,9.5,[0.02059535 0.02059535 0.02129029 ... 0.93079081 0.93230633 0.93381883],0.9253801375841336,0.010222676262695176
12,10.0,[0.02059535 0.02059535 0.02129682 ... 0.94150382 0.93980859 0.93739447],0.9357378025806403,0.006776419496612376
12,10.5,[0.02059535 0.02059535 0.02130336 ... 0.94880202 0.94980939 0.9505481 ],0.9435664197273325,0.006414231468752683
12,11.0,[0.02059535 0.02059535 0.02130989 ... 0.93962802 0.94027009 0.94090459],0.9456213137143841,0.0053379443817992995
12,11.5,[0.02059535 0.02059535 0.02131643 ... 0.9509675  0.95357019 0.95606623],0.9507941985767265,0.005553120490538352
12,12.0,[0.02059535 0.02059535 0.02132297 ... 0.95700674 0.95716446 0.95794757],0.9590145143354843,0.005362797818252596
12,12.5,[0.02059535 0.02059535 0.02132951 ... 0.95696028 0.95792225 0.95961926],0.9615006470135743,0.004116258640538927
12,13.0,[0.02059535 0.02059535 0.02133605 ... 0.96631157 0.96533133 0.96438583],0.9670877415325078,0.004586493452548216
12,13.5,[0.02059535 0.02059535 0.02134259 ... 0.9658579  0.96534207 0.96513444],0.9697954827076068,0.004867101968950631
12,14.0,[0.02059535 0.02059535 0.02134913 ... 0.96693783 0.96723472 0.9676385 ],0.9696212906371404,0.0042542602080656335
12,14.5,[0.02059535 0.02059535 0.02135567 ... 0.96780016 0.96953791 0.97137656],0.9722525584013891,0.004775028506998864
13,1.0,[0.08990968 0.08990968 0.09014677 ... 0.02433362 0.0248305  0.02520431],0.035485059962237456,0.020345812777556822
13,1.5,[0.08990968 0.08990968 0.09017457 ... 0.0454334  0.04699282 0.04874063],0.04698253878434939,0.025951635082895223
13,2.0,[0.08990968 0.08990968 0.09020238 ... 0.07910281 0.07785835 0.076462  ],0.054164599552117706,0.02216619942324393
13,2.5,[0.08990968 0.08990968 0.08920566 ... 0.02551523 0.02237366 0.01964654],0.052646272695802805,0.025997861991681855
13,3.0,[0.08990968 0.08990968 0.090258   ... 0.60230461 0.60362041 0.60412081],0.5899495782658222,0.013526414551052596
13,3.5,[0.08990968 0.08990968 0.09028582 ... 0.57074861 0.57590934 0.58148572],0.6248945820160258,0.07923061937649581
13,4.0,[0.08990968 0.08990968 0.09031364 ... 0.69735655 0.69554705 0.69434895],0.7090614197464213,0.019207952032717333
13,4.5,[0.08990968 0.08990968 0.09034146 ... 0.76748653 0.76095155 0.75504004],0.7688495203063769,0.026587701869219903
13,5.0,[0.08990968 0.08990968 0.09036928 ... 0.82773635 0.82744089 0.82715928],0.8225848340449979,0.01329152214792885
13,5.5,[0.08990968 0.08990968 0.09039711 ... 0.84316823 0.84655878 0.84981065],0.8315981929596935,0.01336849894089281
13,6.0,[0.08990968 0.08990968 0.09042494 ... 0.86017639 0.85909729 0.85848412],0.8673469052525682,0.011564395208174249
13,6.5,[0.08990968 0.08990968 0.09045277 ... 0.87989959 0.88018604 0.88050719],0.8877225175082673,0.008610499746211003
13,7.0,[0.08990968 0.08990968 0.0904806  ... 0.90960606 0.91112035 0.91265569],0.9031885869979785,0.007492117335839407
13,7.5,[0.08990968 0.08990968 0.09050844 ... 0.90588247 0.9088696  0.91225224],0.9074507454328186,0.01046875814701565
13,8.0,[0.08990968 0.08990968 0.09053628 ... 0.91604728 0.91531328 0.9140569 ],0.9091592508278555,0.009487330487449964
13,8.5,[0.08990968 0.08990968 0.09056413 ... 0.95965798 0.95493296 0.9492562 ],0.9278777021974014,0.011444209192687524
13,9.0,[0.08990968 0.08990968 0.09059197 ... 0.92695791 0.92831093 0.93016979],0.9323087675220814,0.0084468275977153
13,9.5,[0.08990968 0.08990968 0.09061982 ... 0.95659339 0.95502041 0.95327595],0.948644527145409,0.007871309190044052
13,10.0,[0.08990968 0.08990968 0.09064767 ... 0.94368075 0.94435617 0.94494875],0.9482210399652938,0.007619685012031789
13,10.5,[0.08990968 0.08990968 0.09067553 ... 0.95503771 0.95265784 0.9507108 ],0.9533040792504133,0.007731579504915233
13,11.0,[0.08990968 0.08990968 0.09070339 ... 0.94919058 0.94878529 0.94877299],0.9555231106927639,0.007631961869992797
13,11.5,[0.08990968 0.08990968 0.09073125 ... 0.97354772 0.97666095 0.9785885 ],0.9579406346776761,0.007442350302955992
13,12.0,[0.08990968 0.08990968 0.09075911 ... 0.96373937 0.9614038  0.95985906],0.9660213851897453,0.004995991436954889
13,12.5,[0.08990968 0.08990968 0.09078698 ... 0.97244731 0.97280171 0.97350029],0.9716057298362003,0.004788625394324532
13,13.0,[0.08990968 0.08990968 0.09081484 ... 0.96757744 0.96868646 0.97009166],0.9740841241048245,0.00455306320169027
13,13.5,[0.08990968 0.08990968 0.09084272 ... 0.9773267  0.97791953 0.97842217],0.9798114339132642,0.0034022111880778385
13,14.0,[0.08990968 0.08990968 0.09087059 ... 0.98317256 0.98170273 0.98049066],0.9797053313035262,0.0034326773686154223
13,14.5,[0.08990968 0.08990968 0.09089847 ... 0.97668278 0.97712228 0.97769093],0.9795372738363352,0.003948755756384221
14,1.0,[0.07116981 0.07116981 0.07331009 ... 0.03127352 0.03280117 0.03426816],0.04077475391565207,0.01811207574232091
14,1.5,[0.07116981 0.07116981 0.07333294 ... 0.05554956 0.05490342 0.05393099],0.045240993290354636,0.02552270073110406
14,2.0,[0.07116981 0.07116981 0.0733558  ... 0.28319635 0.28139781 0.27962946],0.26919740040179635,0.033755718773138106
14,2.5,[0.07116981 0.07116981 0.07045643 ... 0.4191993  0.41551426 0.41346119],0.43201486346327844,0.018915176012636287
14,3.0,[0.07116981 0.07116981 0.07340151 ... 0.55346151 0.55162542 0.55002832],0.5480429397243699,0.026283430195408488
14,3.5,[0.07116981 0.07116981 0.07342437 ... 0.61489568 0.61542643 0.61595983],0.6197865400305487,0.02005209722699678
14,4.0,[0.07116981 0.07116981 0.07344723 ... 0.6525601  0.65063793 0.64918793],0.660652195719217,0.030055849807698116
14,4.5,[0.07116981 0.07116981 0.07347009 ... 0.71375144 0.71849759 0.72237038],0.6737926637302107,0.033125577411028354
14,5.0,[0.07116981 0.07116981 0.07349296 ... 0.78291626 0.78353254 0.78334281],0.7482761413127247,0.024753612166034052
14,5.5,[0.07116981 0.07116981 0.07351583 ... 0.73294465 0.7303245  0.72925778],0.7656078673470369,0.015696509495428952
14,6.0,[0.07116981 0.07116981 0.0735387  ... 0.79801004 0.79626696 0.79496456],0.7994636381599514,0.011022161691808752
14,6.5,[0.07116981 0.07116981 0.07356157 ... 0.83908226 0.83799492 0.83668435],0.827663330198796,0.02363632525762069
14,7.0,[0.07116981 0.07116981 0.07358445 ... 0.81977973 0.8152436  0.81081933],0.8291437867626107,0.02185225711354814
14,7.5,[0.07116981 0.07116981 0.07360733 ... 0.90699789 0.91139783 0.91370908],0.8711697617850798,0.024769809878627022
14,8.0,[0.07116981 0.07116981 0.07363021 ... 0.84024892 0.83974995 0.84032768],0.8786171894844483,0.03505569136223151
14,8.5,[0.07116981 0.07116981 0.07365309 ... 0.86211073 0.87065198 0.88076739],0.883706538183808,0.0316632147133344
14,9.0,[0.07116981 0.07116981 0.07367598 ... 0.89571863 0.8906379  0.88668962],0.9003302081716329,0.02454606732508539
14,9.5,[0.07116981 0.07116981 0.07369887 ... 0.9226265  0.91895615 0.91623705],0.9287032342673619,0.013466602033504619
14,10.0,[0.07116981 0.07116981 0.07372176 ... 0.92191703 0.92085192 0.91956536],0.9276100736976057,0.01235731200793628
14,10.5,[0.07116981 0.07116981 0.07374465 ... 0.94423238 0.9419986  0.94048819],0.9494039316700452,0.005906805412642643
14,11.0,[0.07116981 0.07116981 0.07376755 ... 0.94496673 0.94247604 0.94039675],0.9519681480099602,0.005155617064079038
14,11.5,[0.07116981 0.07116981 0.07379044 ... 0.95040448 0.94902715 0.94775915],0.9516269165027136,0.005645617236440909
14,12.0,[0.07116981 0.07116981 0.07381334 ... 0.95426008 0.9553814  0.95628665],0.9512227501563021,0.006219255515516849
14,12.5,[0.07116981 0.07116981 0.07383625 ... 0.96129656 0.96010346 0.95817572],0.9565335645532473,0.005547401639999592
14,13.0,[0.07116981 0.07116981 0.07385915 ... 0.96076353 0.96071979 0.96117379],0.9645751264351434,0.005111299261236957
14,13.5,[0.07116981 0.07116981 0.07388206 ... 0.9631542  0.96214047 0.9613358 ],0.9642100419172657,0.004135043917825476
14,14.0,[0.07116981 0.07116981 0.07390497 ... 0.97539147 0.97523348 0.97497045],0.97264722182013,0.0034024358913129667
14,14.5,[0.07116981 0.07116981 0.07392788 ... 0.97166874 0.97142717 0.97125829],0.9724652005613328,0.0036607340198192956
15,1.0,[0.04317806 0.04317806 0.04760763 ... 0.03832248 0.03468282 0.03099062],0.04362935739866752,0.020039355648225586
15,1.5,[0.04317806 0.04317806 0.04762183 ... 0.07977929 0.07846977 0.07604109],0.043401816311097505,0.023671752184499913
15,2.0,[0.04317806 0.04317806 0.04763603 ... 0.03346624 0.03444387 0.03548574],0.04883161865197209,0.025297423752498997
15,2.5,[0.04317806 0.04317806 0.03943461 ... 0.35535377 0.35427388 0.35407474],0.3428450460031465,0.025778055679716944
15,3.0,[0.04317806 0.04317806 0.04766444 ... 0.45855142 0.46045968 0.46368409],0.5225902940043023,0.04893358339345522
15,3.5,[0.04317806 0.04317806 0.04767865 ... 0.61105078 0.61128829 0.61066956],0.5843618561982734,0.025580473905278043
15,4.0,[0.04317806 0.04317806 0.04769285 ... 0.67765972 0.69051137 0.70378952],0.6676457063653,0.047093071567753705
15,4.5,[0.04317806 0.04317806 0.04770706 ... 0.73689798 0.74330532 0.74964291],0.687379019344413,0.05862765086282527
15,5.0,[0.04317806 0.04317806 0.04772128 ... 0.76665996 0.756134   0.74458991],0.6909028274727483,0.05897810897483877
15,5.5,[0.04317806 0.04317806 0.04773549 ... 0.79837245 0.80041968 0.80185096],0.782637625686381,0.013378002081362939
15,6.0,[0.04317806 0.04317806 0.0477497  ... 0.88320928 0.87653456 0.86772871],0.8070287860905121,0.04448941430894815
15,6.5,[0.04317806 0.04317806 0.04776392 ... 0.86207029 0.87039999 0.87822689],0.8304680974945099,0.039932290638832746
15,7.0,[0.04317806 0.04317806 0.04777814 ... 0.81832093 0.81363042 0.809674  ],0.8443645219991819,0.0351318063047771
15,7.5,[0.04317806 0.04317806 0.04779235 ... 0.89379526 0.88836243 0.88289714],0.8822733025954075,0.01709608890126227
15,8.0,[0.04317806 0.04317806 0.04780658 ... 0.9135187  0.9131016  0.91208504],0.9024778730212015,0.01142314538481871
