level_0,level_1,rs,r_mean,r_std
7,9.0,[0.01983233 0.01983233 0.02061767 ... 0.99398502 0.99398502 0.99398502],0.9939850241001267,8.909496539528164e-17
7,9.5,[0.01983233 0.01983233 0.02064397 ... 0.99461353 0.99461353 0.99461353],0.9946135320761195,1.2765151026709996e-16
7,10.0,[0.01983233 0.01983233 0.02067028 ... 0.9951479  0.9951479  0.9951479 ],0.9951478971605372,1.3136335981433191e-16
7,10.5,[0.01983233 0.01983233 0.0206966  ... 0.99560612 0.99560612 0.99560612],0.9956061204917944,2.249674586481021e-16
7,11.0,[0.01983233 0.01983233 0.02072294 ... 0.99600208 0.99600208 0.99600208],0.9960020770111132,1.3442412398903257e-16
7,11.5,[0.01983233 0.01983233 0.02074928 ... 0.99634661 0.99634661 0.99634661],0.9963466056138709,8.840052795286716e-17
7,12.0,[0.01983233 0.01983233 0.02077564 ... 0.99664828 0.99664828 0.99664828],0.9966482760750476,3.0695207177560245e-16
7,12.5,[0.01983233 0.01983233 0.02080202 ... 0.99691394 0.99691394 0.99691394],0.9969139382457335,1.7084453018220232e-16
7,13.0,[0.01983233 0.01983233 0.0208284  ... 0.99714912 0.99714912 0.99714912],0.9971491216585925,2.241441029812366e-16
7,13.5,[0.01983233 0.01983233 0.0208548  ... 0.99735833 0.99735833 0.99735833],0.9973583305146392,1.9685728833086726e-16
7,14.0,[0.01983233 0.01983233 0.02088121 ... 0.99754526 0.99754526 0.99754526],0.9975452643179886,1.0786889427453089e-16
7,14.5,[0.01983233 0.01983233 0.02090763 ... 0.99771298 0.99771298 0.99771298],0.9977129848905579,1.506798026558047e-16
8,1.0,[0.04347278 0.04347278 0.04116674 ... 0.03735131 0.03632594 0.03572922],0.0529945571942322,0.024307498896872212
8,1.5,[0.04347278 0.04347278 0.04121942 ... 0.10047574 0.10435549 0.10726676],0.06802135025654385,0.036866315534657655
8,2.0,[0.04347278 0.04347278 0.04127212 ... 0.11051041 0.10954947 0.10866952],0.10861753535658317,0.02984982382315588
8,2.5,[0.04347278 0.04347278 0.04132484 ... 0.76259083 0.76211436 0.76150835],0.7624544951877271,0.010020290717667217
8,3.0,[0.04347278 0.04347278 0.04137759 ... 0.83856084 0.84049376 0.84204025],0.8437531565096299,0.010311344074308794
8,3.5,[0.04347278 0.04347278 0.04143037 ... 0.89867999 0.89801757 0.89677701],0.8944857829682688,0.007974412916607613
8,4.0,[0.04347278 0.04347278 0.04148316 ... 0.92402265 0.92686165 0.9295511 ],0.9258600776981978,0.004877941773537553
8,4.5,[0.04347278 0.04347278 0.04153598 ... 0.96450614 0.96361083 0.96218878],0.958128142024018,0.0030893638945853723
8,5.0,[0.04347278 0.04347278 0.04158882 ... 0.96904158 0.96927647 0.96970586],0.9716402893651337,0.0018432561784746974
8,5.5,[0.04347278 0.04347278 0.04164169 ... 0.97736295 0.97726114 0.97717106],0.9783768242537992,0.0013103571629711182
8,6.0,[0.04347278 0.04347278 0.04169458 ... 0.98133599 0.98203419 0.98285877],0.9814272951570453,0.0013309191388469843
8,6.5,[0.04347278 0.04347278 0.04174749 ... 0.98651904 0.98651904 0.98651904],0.9865190391339917,1.7908692352567722e-16
8,7.0,[0.04347278 0.04347278 0.04180043 ... 0.98845622 0.98845622 0.98845622],0.9884562188247886,2.0531623078253657e-16
8,7.5,[0.04347278 0.04347278 0.04185339 ... 0.98999906 0.98999906 0.98999906],0.9899990562652091,1.9798112593923955e-16
8,8.0,[0.04347278 0.04347278 0.04190638 ... 0.99124891 0.99124891 0.99124891],0.9912489093906918,1.6653345369377348e-16
8,8.5,[0.04347278 0.04347278 0.04195938 ... 0.99227622 0.99227622 0.99227622],0.9922762217068253,2.365582813264324e-16
8,9.0,[0.04347278 0.04347278 0.04201241 ... 0.99313129 0.99313129 0.99313129],0.9931312874810859,2.679297340257555e-16
8,9.5,[0.04347278 0.04347278 0.04206547 ... 0.99385085 0.99385085 0.99385085],0.9938508474358265,9.235560912961481e-17
8,10.0,[0.04347278 0.04347278 0.04211855 ... 0.99446228 0.99446228 0.99446228],0.9944622777101149,2.9310728916085625e-16
8,10.5,[0.04347278 0.04347278 0.04217165 ... 0.99498633 0.99498633 0.99498633],0.9949863327146637,1.4252427270272615e-16
8,11.0,[0.04347278 0.04347278 0.04222477 ... 0.99543899 0.99543899 0.99543899],0.9954389889923245,1.0625710190841708e-16
8,11.5,[0.04347278 0.04347278 0.04227792 ... 0.99583271 0.99583271 0.99583271],0.9958327135618408,2.8439918194052855e-16
8,12.0,[0.04347278 0.04347278 0.0423311  ... 0.99617735 0.99617735 0.99617735],0.9961773542643171,1.1717981964273216e-16
8,12.5,[0.04347278 0.04347278 0.04238429 ... 0.99648078 0.99648078 0.99648078],0.996480776162537,7.177915983922307e-17
8,13.0,[0.04347278 0.04347278 0.04243751 ... 0.99674932 0.99674932 0.99674932],0.9967493238609587,8.352537716495701e-17
8,13.5,[0.04347278 0.04347278 0.04249075 ... 0.99698816 0.99698816 0.99698816],0.9969881623183388,6.679816236361857e-17
8,14.0,[0.04347278 0.04347278 0.04254402 ... 0.99720153 0.99720153 0.99720153],0.9972015314517683,7.246278631392364e-17
8,14.5,[0.04347278 0.04347278 0.04259731 ... 0.99739294 0.99739294 0.99739294],0.9973929386620741,7.755684626330686e-17
9,1.0,[0.03285841 0.03285841 0.0326444  ... 0.07929664 0.08086294 0.08163231],0.0472248635388487,0.025441458821587215
9,1.5,[0.03285841 0.03285841 0.03268556 ... 0.08306493 0.08258802 0.08241684],0.0545481478260691,0.025843269143713384
9,2.0,[0.03285841 0.03285841 0.03272674 ... 0.07983665 0.07570028 0.07167659],0.07025261721473759,0.030293237321775288
9,2.5,[0.03285841 0.03285841 0.03276794 ... 0.77342241 0.77303524 0.77312944],0.7868708445587086,0.008988611371831982
9,3.0,[0.03285841 0.03285841 0.03280916 ... 0.86916162 0.87098678 0.8729978 ],0.8778499827356441,0.007002663978020644
9,3.5,[0.03285841 0.03285841 0.0328504  ... 0.91123647 0.91081689 0.91044476],0.9165128636487484,0.005759346037153198
9,4.0,[0.03285841 0.03285841 0.03289165 ... 0.9555647  0.95496906 0.95408338],0.9515758803859319,0.003063681258503679
9,4.5,[0.03285841 0.03285841 0.03293293 ... 0.96207341 0.96203595 0.96181616],0.9610832064929925,0.0026447500790984014
9,5.0,[0.03285841 0.03285841 0.03297422 ... 0.97189627 0.97220991 0.97270711],0.9737522797388272,0.0018868886459078313
9,5.5,[0.03285841 0.03285841 0.03301553 ... 0.97896312 0.97887918 0.9788128 ],0.9801470533721354,0.0013210525187352757
9,6.0,[0.03285841 0.03285841 0.03305686 ... 0.98241941 0.98226242 0.98213589],0.9829114275966598,0.001339306964520582
9,6.5,[0.03285841 0.03285841 0.03309821 ... 0.9876994  0.9876994  0.9876994 ],0.9876994035223777,1.570877308749629e-16
9,7.0,[0.03285841 0.03285841 0.03313958 ... 0.98946013 0.98946013 0.98946013],0.9894601273280144,2.3551386880256624e-16
9,7.5,[0.03285841 0.03285841 0.03318096 ... 0.99086415 0.99086415 0.99086415],0.9908641505500276,1.7652196961350157e-16
9,8.0,[0.03285841 0.03285841 0.03322237 ... 0.99200264 0.99200264 0.99200264],0.992002643935594,2.2176687547934758e-16
9,8.5,[0.03285841 0.03285841 0.03326379 ... 0.99293914 0.99293914 0.99293914],0.992939144192783,1.0968194384045366e-16
9,9.0,[0.03285841 0.03285841 0.03330523 ... 0.99371911 0.99371911 0.99371911],0.993719111926323,1.1936833793160782e-16
9,9.5,[0.03285841 0.03285841 0.03334669 ... 0.99437581 0.99437581 0.99437581],0.994375814121692,2.6548030341409467e-16
9,10.0,[0.03285841 0.03285841 0.03338817 ... 0.99493407 0.99493407 0.99493407],0.9949340735131443,2.2687700206427056e-16
9,10.5,[0.03285841 0.03285841 0.03342966 ... 0.99541273 0.99541273 0.99541273],0.9954127306926926,2.3997259443764375e-16
9,11.0,[0.03285841 0.03285841 0.03347118 ... 0.9958263  0.9958263  0.9958263 ],0.9958263031641307,1.7149262556381498e-16
9,11.5,[0.03285841 0.03285841 0.03351271 ... 0.99618613 0.99618613 0.99618613],0.9961861288128837,1.140885837239936e-16
9,12.0,[0.03285841 0.03285841 0.03355426 ... 0.99650117 0.99650117 0.99650117],0.9965011699259724,9.511702532540364e-17
9,12.5,[0.03285841 0.03285841 0.03359583 ... 0.99677859 0.99677859 0.99677859],0.9967785886982018,1.8544380573903913e-16
9,13.0,[0.03285841 0.03285841 0.03363742 ... 0.99702417 0.99702417 0.99702417],0.9970241658220901,1.0979426536895534e-16
9,13.5,[0.03285841 0.03285841 0.03367903 ... 0.99724261 0.99724261 0.99724261],0.9972426093870977,2.3240550790450547e-16
9,14.0,[0.03285841 0.03285841 0.03372065 ... 0.99743779 0.99743779 0.99743779],0.9974377858536345,8.352537716495701e-17
9,14.5,[0.03285841 0.03285841 0.0337623  ... 0.99761289 0.99761289 0.99761289],0.9976128948500398,2.680677117539084e-16
10,1.0,[0.01999917 0.01999917 0.01614125 ... 0.03144749 0.03054743 0.03235684],0.04194664728092889,0.023213644255976523
10,1.5,[0.01999917 0.01999917 0.016165   ... 0.06325745 0.06316362 0.06322433],0.0537095053846619,0.026463233627740914
10,2.0,[0.01999917 0.01999917 0.01618876 ... 0.11936798 0.11515703 0.11089294],0.10537941168543628,0.03293286202130707
10,2.5,[0.01999917 0.01999917 0.01621253 ... 0.82565206 0.82684277 0.82769925],0.8321506393836605,0.009106707351454045
10,3.0,[0.01999917 0.01999917 0.01623632 ... 0.88607812 0.88649711 0.88697877],0.8844535599505159,0.00829509549957585
10,3.5,[0.01999917 0.01999917 0.01626011 ... 0.91608902 0.9157578  0.91567874],0.9219825185573581,0.005502417819499998
10,4.0,[0.01999917 0.01999917 0.01628392 ... 0.95236368 0.95111374 0.95008427],0.9551774050015639,0.004579984972310305
10,4.5,[0.01999917 0.01999917 0.01630774 ... 0.96972124 0.96990844 0.96989431],0.969281958757748,0.002228115130684908
10,5.0,[0.01999917 0.01999917 0.01633157 ... 0.97697176 0.97743231 0.97754209],0.9763962958373338,0.0018348252716113378
10,5.5,[0.01999917 0.01999917 0.01635541 ... 0.97938543 0.98003794 0.9806818 ],0.9795516729007349,0.001834224361515509
10,6.0,[0.01999917 0.01999917 0.01637927 ... 0.98317774 0.98317355 0.98322307],0.9844940398483149,0.001331212190632814
10,6.5,[0.01999917 0.01999917 0.01640313 ... 0.98571321 0.98561157 0.98552981],0.9862836792584696,0.001296547567756841
10,7.0,[0.01999917 0.01999917 0.01642701 ... 0.99055611 0.99055611 0.99055611],0.9905561141985475,7.959610006185134e-17
10,7.5,[0.01999917 0.01999917 0.0164509  ... 0.99181159 0.99181159 0.99181159],0.9918115865298153,1.788803244295674e-16
10,8.0,[0.01999917 0.01999917 0.01647479 ... 0.99283021 0.99283021 0.99283021],0.9928302098534163,9.235560912961481e-17
10,8.5,[0.01999917 0.01999917 0.0164987  ... 0.9936685  0.9936685  0.9936685 ],0.993668498543452,1.0832500157010176e-16
10,9.0,[0.01999917 0.01999917 0.01652263 ... 0.99436694 0.99436694 0.99436694],0.9943669380580838,1.3848891926138296e-16
10,9.5,[0.01999917 0.01999917 0.01654656 ... 0.99495518 0.99495518 0.99495518],0.9949551842905162,8.585405688235606e-17
10,10.0,[0.01999917 0.01999917 0.01657051 ... 0.99545538 0.99545538 0.99545538],0.995455383832603,1.8847650420737778e-16
10,10.5,[0.01999917 0.01999917 0.01659446 ... 0.99588436 0.99588436 0.99588436],0.9958843577534596,2.0399120753211e-16
10,11.0,[0.01999917 0.01999917 0.01661843 ... 0.99625508 0.99625508 0.99625508],0.9962550750598134,8.17353399154273e-17
10,11.5,[0.01999917 0.01999917 0.01664241 ... 0.99657767 0.99657767 0.99657767],0.9965776693921007,1.8038988979531735e-16
10,12.0,[0.01999917 0.01999917 0.0166664  ... 0.99686015 0.99686015 0.99686015],0.996860154592122,3.026656118867652e-16
10,12.5,[0.01999917 0.01999917 0.0166904  ... 0.99710894 0.99710894 0.99710894],0.9971089373204884,2.210989014455173e-16
10,13.0,[0.01999917 0.01999917 0.01671442 ... 0.99732919 0.99732919 0.99732919],0.9973291901727407,1.4977727461875692e-16
10,13.5,[0.01999917 0.01999917 0.01673844 ... 0.99752513 0.99752513 0.99752513],0.9975251271937823,1.533555207252136e-16
10,14.0,[0.01999917 0.01999917 0.01676248 ... 0.99770021 0.99770021 0.99770021],0.9977002100024818,1.0764011587430408e-16
10,14.5,[0.01999917 0.01999917 0.01678652 ... 0.9978573  0.9978573  0.9978573 ],0.997857303858975,1.509250099826292e-16
11,1.0,[0.02045839 0.02045839 0.02165925 ... 0.02357549 0.02401333 0.02417101],0.05096931421984313,0.027371203239924542
11,1.5,[0.02045839 0.02045839 0.02168614 ... 0.04235154 0.03751633 0.03193292],0.059176990546384964,0.02819525925681031
11,2.0,[0.02045839 0.02045839 0.02171304 ... 0.12369132 0.12533577 0.12623047],0.07608678624056828,0.030993852601463395
11,2.5,[0.02045839 0.02045839 0.02173995 ... 0.80543397 0.80647416 0.80756748],0.809247008813627,0.006457304157241219
11,3.0,[0.02045839 0.02045839 0.02176687 ... 0.90522728 0.90477579 0.9044911 ],0.8988847997241143,0.0061842624229327394
11,3.5,[0.02045839 0.02045839 0.0217938  ... 0.93065364 0.93014085 0.93021623],0.9349081974743413,0.004268979030812584
11,4.0,[0.02045839 0.02045839 0.02182075 ... 0.95425816 0.95290403 0.95156918],0.9526105461960747,0.003560033607782207
11,4.5,[0.02045839 0.02045839 0.02184771 ... 0.96941521 0.96843949 0.96745913],0.9671655230843946,0.002811814710875198
11,5.0,[0.02045839 0.02045839 0.02187468 ... 0.9759909  0.97614075 0.97643069],0.9774279773201233,0.00134659214189785
11,5.5,[0.02045839 0.02045839 0.02190166 ... 0.97985136 0.97973681 0.97966162],0.9810850183325097,0.0013414284058084504
11,6.0,[0.02045839 0.02045839 0.02192866 ... 0.98344637 0.98313769 0.9829096 ],0.9837738915732144,0.0013351739804696242
11,6.5,[0.02045839 0.02045839 0.02195567 ... 0.98447296 0.98462624 0.98492247],0.9857561246958969,0.001330113981433212
11,7.0,[0.02045839 0.02045839 0.02198268 ... 0.98934515 0.98864592 0.98800901],0.9872742914613652,0.0013379981698755927
11,7.5,[0.02045839 0.02045839 0.02200972 ... 0.9912263  0.9912263  0.9912263 ],0.9912263000534751,1.5287251001135708e-16
11,8.0,[0.02045839 0.02045839 0.02203676 ... 0.99231795 0.99231795 0.99231795],0.9923179536794932,2.2644195468014706e-16
11,8.5,[0.02045839 0.02045839 0.02206382 ... 0.9932163  0.9932163  0.9932163 ],0.9932162999824746,2.274196409691841e-16
11,9.0,[0.02045839 0.02045839 0.02209088 ... 0.99396475 0.99396475 0.99396475],0.9939647468657943,8.367281836914829e-17
11,9.5,[0.02045839 0.02045839 0.02211796 ... 0.99459509 0.99459509 0.99459509],0.9945950883064432,2.14304679897187e-16
11,10.0,[0.02045839 0.02045839 0.02214506 ... 0.99513107 0.99513107 0.99513107],0.9951310658618129,2.8112986668411826e-16
11,10.5,[0.02045839 0.02045839 0.02217216 ... 0.99559071 0.99559071 0.99559071],0.9955907108724762,1.135471066108948e-16
11,11.0,[0.02045839 0.02045839 0.02219928 ... 0.99598792 0.99598792 0.99598792],0.9959879246699258,1.8384166940077193e-16
11,11.5,[0.02045839 0.02045839 0.02222641 ... 0.99633357 0.99633357 0.99633357],0.9963335688380751,1.1212702919885052e-16
11,12.0,[0.02045839 0.02045839 0.02225355 ... 0.99663623 0.99663623 0.99663623],0.9966362324993463,1.041481514324134e-16
11,12.5,[0.02045839 0.02045839 0.0222807  ... 0.99690278 0.99690278 0.99690278],0.9969027819441755,1.3164455177322797e-16
11,13.0,[0.02045839 0.02045839 0.02230786 ... 0.99713876 0.99713876 0.99713876],0.9971387606617204,1.0752554413787197e-16
11,13.5,[0.02045839 0.02045839 0.02233504 ... 0.99734868 0.99734868 0.99734868],0.9973486847114511,1.7041109727200425e-16
11,14.0,[0.02045839 0.02045839 0.02236223 ... 0.99753626 0.99753626 0.99753626],0.9975362636921775,2.2930876501703565e-16
11,14.5,[0.02045839 0.02045839 0.02238943 ... 0.99770457 0.99770457 0.99770457],0.9977045680407802,9.550499576785472e-17
12,1.0,[0.02059535 0.02059535 0.02121977 ... 0.07113034 0.07110519 0.07081405],0.055340311253876465,0.026327384471773067
12,1.5,[0.02059535 0.02059535 0.02124654 ... 0.05810485 0.05948877 0.0607045 ],0.07557338565803311,0.041022461498212225
12,2.0,[0.02059535 0.02059535 0.02127333 ... 0.06436093 0.05804481 0.05262111],0.09353978386982274,0.039193881653399244
12,2.5,[0.02059535 0.02059535 0.02130013 ... 0.81841164 0.82034251 0.82170777],0.8094015744943952,0.007562938455462515
12,3.0,[0.02059535 0.02059535 0.02132694 ... 0.87493717 0.87365451 0.8727083 ],0.8755035679478378,0.008254156404327853
12,3.5,[0.02059535 0.02059535 0.02135377 ... 0.91046426 0.91012761 0.91020662],0.9188872789249269,0.00484119332923058
12,4.0,[0.02059535 0.02059535 0.02138061 ... 0.94324081 0.94207045 0.94094139],0.9407941516065016,0.003975161849722851
12,4.5,[0.02059535 0.02059535 0.02140746 ... 0.95885469 0.95890836 0.9589665 ],0.9570133616110561,0.0035072346750526185
12,5.0,[0.02059535 0.02059535 0.02143432 ... 0.97107115 0.96946784 0.96785768],0.9667457308678147,0.0038220450618432285
12,5.5,[0.02059535 0.02059535 0.02146119 ... 0.97111438 0.97211341 0.97273385],0.9697287974344636,0.0031267604789752055
12,6.0,[0.02059535 0.02059535 0.02148808 ... 0.97882182 0.98036367 0.98146567],0.9773318380365081,0.0021180955687796
12,6.5,[0.02059535 0.02059535 0.02151497 ... 0.98762304 0.98717277 0.98652841],0.9847702630682925,0.0013064500488851405
12,7.0,[0.02059535 0.02059535 0.02154188 ... 0.9892662  0.9892662  0.9892662 ],0.9892662016386886,1.140885837239936e-16
12,7.5,[0.02059535 0.02059535 0.0215688  ... 0.99069893 0.99069893 0.99069893],0.9906989277593642,2.1778489829741028e-16
12,8.0,[0.02059535 0.02059535 0.02159574 ... 0.99185998 0.99185998 0.99185998],0.9918599785223279,1.4878645486993983e-16
12,8.5,[0.02059535 0.02059535 0.02162268 ... 0.99281457 0.99281457 0.99281457],0.992814574769385,1.5653750946155903e-16
12,9.0,[0.02059535 0.02059535 0.02164964 ... 0.99360931 0.99360931 0.99360931],0.993609309293103,2.1146761587703236e-16
12,9.5,[0.02059535 0.02059535 0.02167661 ... 0.99427824 0.99427824 0.99427824],0.9942782365685066,1.15484543030194e-16
12,10.0,[0.02059535 0.02059535 0.0217036  ... 0.99484674 0.99484674 0.99484674],0.9948467427745116,1.1387230185418393e-16
12,10.5,[0.02059535 0.02059535 0.02173059 ... 0.99533408 0.99533408 0.99533408],0.995334081395494,1.7199501139797033e-16
12,11.0,[0.02059535 0.02059535 0.0217576  ... 0.99575508 0.99575508 0.99575508],0.9957550787672542,1.509250099826292e-16
12,11.5,[0.02059535 0.02059535 0.02178462 ... 0.99612131 0.99612131 0.99612131],0.9961213079185194,1.815477752446044e-16
12,12.0,[0.02059535 0.02059535 0.02181165 ... 0.99644191 0.99644191 0.99644191],0.9964419129882195,2.311824524671446e-16
12,12.5,[0.02059535 0.02059535 0.02183869 ... 0.9967242  0.9967242  0.9967242 ],0.9967241987642677,2.3749432566548267e-16
12,13.0,[0.02059535 0.02059535 0.02186575 ... 0.99697406 0.99697406 0.99697406],0.9969740591339558,1.140885837239936e-16
12,13.5,[0.02059535 0.02059535 0.02189281 ... 0.99719629 0.99719629 0.99719629],0.9971962930432793,2.3827155363707327e-16
12,14.0,[0.02059535 0.02059535 0.02191989 ... 0.99739484 0.99739484 0.99739484],0.99739484061144,2.597067719494363e-16
12,14.5,[0.02059535 0.02059535 0.02194699 ... 0.99757296 0.99757296 0.99757296],0.9975729617275033,1.40608770839879e-16
13,1.0,[0.08990968 0.08990968 0.09031925 ... 0.08030148 0.07576066 0.0707389 ],0.04396717182420203,0.021536725476319293
13,1.5,[0.08990968 0.08990968 0.09043336 ... 0.05165428 0.04976693 0.04885594],0.05426542152437844,0.025437764936446786
13,2.0,[0.08990968 0.08990968 0.09054752 ... 0.06356669 0.06270719 0.06118928],0.05552626536292671,0.03193355689019144
13,2.5,[0.08990968 0.08990968 0.09066173 ... 0.83928362 0.83713514 0.8352893 ],0.8407738124978471,0.00839452992758748
13,3.0,[0.08990968 0.08990968 0.090776   ... 0.91003591 0.91005205 0.90982244],0.9039696136149089,0.00561878720800976
13,3.5,[0.08990968 0.08990968 0.09089031 ... 0.93394804 0.93315122 0.9325652 ],0.9329240225849622,0.0044804436499334705
13,4.0,[0.08990968 0.08990968 0.09100467 ... 0.94718505 0.94845177 0.95020024],0.9538683572509646,0.003979040336574513
13,4.5,[0.08990968 0.08990968 0.09111909 ... 0.96643187 0.96657534 0.96705583],0.9673448434099386,0.002548565070042093
13,5.0,[0.08990968 0.08990968 0.09123355 ... 0.97534353 0.97606752 0.97690864],0.9769018932915937,0.0019051751355678127
13,5.5,[0.08990968 0.08990968 0.09134806 ... 0.98095099 0.98058523 0.98031824],0.9800933867223769,0.001934930359754277
13,6.0,[0.08990968 0.08990968 0.09146262 ... 0.98004826 0.97999118 0.98003084],0.9823222150775778,0.0019070164849423568
13,6.5,[0.08990968 0.08990968 0.09157724 ... 0.98536695 0.98544159 0.98562149],0.9866917367530385,0.0013323248650907098
13,7.0,[0.08990968 0.08990968 0.0916919  ... 0.9907643  0.99089407 0.99052484],0.9880835193236349,0.0013319620524114592
13,7.5,[0.08990968 0.08990968 0.09180661 ... 0.99191909 0.99191909 0.99191909],0.9919190897760649,1.7163631442485346e-16
13,8.0,[0.08990968 0.08990968 0.09192137 ... 0.99292422 0.99292422 0.99292422],0.9929242159881564,1.163352693949603e-16
13,8.5,[0.08990968 0.08990968 0.09203618 ... 0.99375141 0.99375141 0.99375141],0.9937514113853793,8.556643779299518e-17
13,9.0,[0.08990968 0.08990968 0.09215104 ... 0.99444062 0.99444062 0.99444062],0.9944406220017914,8.656892398314543e-17
13,9.5,[0.08990968 0.08990968 0.09226595 ... 0.99502111 0.99502111 0.99502111],0.9950211071533579,1.320185427306586e-16
13,10.0,[0.08990968 0.08990968 0.09238092 ... 0.99551472 0.99551472 0.99551472],0.9955147169074696,1.028380596404813e-16
13,10.5,[0.08990968 0.08990968 0.09249593 ... 0.99593805 0.99593805 0.99593805],0.9959380471376549,1.9823000237431682e-16
13,11.0,[0.08990968 0.08990968 0.09261099 ... 0.99630389 0.99630389 0.99630389],0.9963038933739287,1.6080997030432003e-16
13,11.5,[0.08990968 0.08990968 0.0927261  ... 0.99662225 0.99662225 0.99662225],0.9966222538770275,7.246278631392364e-17
13,12.0,[0.08990968 0.08990968 0.09284126 ... 0.99690104 0.99690104 0.99690104],0.9969010355842438,2.005789275229868e-16
13,12.5,[0.08990968 0.08990968 0.09295647 ... 0.99714656 0.99714656 0.99714656],0.9971465598225435,1.9081630212486386e-16
13,13.0,[0.08990968 0.08990968 0.09307173 ... 0.99736393 0.99736393 0.99736393],0.9973639303970806,1.2697379552669295e-16
13,13.5,[0.08990968 0.08990968 0.09318704 ... 0.99755731 0.99755731 0.99755731],0.9975573053944327,1.5141423334015087e-16
13,14.0,[0.08990968 0.08990968 0.0933024  ... 0.9977301  0.9977301  0.9977301 ],0.9977301005329983,8.143317496275171e-17
13,14.5,[0.08990968 0.08990968 0.09341781 ... 0.99788514 0.99788514 0.99788514],0.9978851431321759,9.729507111180988e-17
14,1.0,[0.07116981 0.07116981 0.07345185 ... 0.04816847 0.04385933 0.03925931],0.05769345451172902,0.028669232911725843
14,1.5,[0.07116981 0.07116981 0.07354564 ... 0.05803252 0.05561816 0.05344643],0.061261546384379355,0.02223418137286371
14,2.0,[0.07116981 0.07116981 0.07363947 ... 0.57287602 0.57063709 0.56893596],0.573702781079754,0.01541231352924353
14,2.5,[0.07116981 0.07116981 0.07373335 ... 0.74666101 0.74911964 0.75220301],0.7620334940570896,0.010053346942476931
14,3.0,[0.07116981 0.07116981 0.07382726 ... 0.86904132 0.86850946 0.86807995],0.8687868089149254,0.008989273843756354
14,3.5,[0.07116981 0.07116981 0.07392122 ... 0.91036005 0.90762227 0.90552714],0.9134997413782289,0.005246909730949927
14,4.0,[0.07116981 0.07116981 0.07401522 ... 0.94189267 0.93956145 0.93725506],0.9401587453437096,0.004281111172682382
14,4.5,[0.07116981 0.07116981 0.07410926 ... 0.95490226 0.95595973 0.95700386],0.9543553534500601,0.0035539793165354793
14,5.0,[0.07116981 0.07116981 0.07420335 ... 0.96176885 0.96077442 0.95996661],0.9611810967519001,0.00345374823243644
14,5.5,[0.07116981 0.07116981 0.07429748 ... 0.96452542 0.96562805 0.96727699],0.9697155415692608,0.002655095598813253
14,6.0,[0.07116981 0.07116981 0.07439165 ... 0.97476529 0.97469498 0.97428387],0.9745911759522851,0.002292642621496104
14,6.5,[0.07116981 0.07116981 0.07448586 ... 0.97721436 0.97717532 0.97746105],0.9788340804519959,0.0021731342065152807
14,7.0,[0.07116981 0.07116981 0.07458012 ... 0.98897496 0.98897496 0.98897496],0.9889749556407071,1.5527253915556726e-16
14,7.5,[0.07116981 0.07116981 0.07467442 ... 0.99044959 0.99044959 0.99044959],0.9904495887874225,1.7462647098149163e-16
14,8.0,[0.07116981 0.07116981 0.07476876 ... 0.99164387 0.99164387 0.99164387],0.9916438714589674,3.1892593649142775e-16
14,8.5,[0.07116981 0.07116981 0.07486314 ... 0.99262532 0.99262532 0.99262532],0.9926253155003246,1.6103975366082987e-16
14,9.0,[0.07116981 0.07116981 0.07495757 ... 0.99344208 0.99344208 0.99344208],0.9934420821877845,1.6407278382067828e-16
14,9.5,[0.07116981 0.07116981 0.07505203 ... 0.99412933 0.99412933 0.99412933],0.9941293330050864,1.554312234475219e-16
14,10.0,[0.07116981 0.07116981 0.07514654 ... 0.99471326 0.99471326 0.99471326],0.9947132556660574,1.6111627528722514e-16
14,10.5,[0.07116981 0.07116981 0.0752411  ... 0.9952137  0.9952137  0.9952137 ],0.9952136968110368,2.0752560093735332e-16
14,11.0,[0.07116981 0.07116981 0.07533569 ... 0.99564593 0.99564593 0.99564593],0.9956459300884397,1.557481070046956e-16
14,11.5,[0.07116981 0.07116981 0.07543033 ... 0.99602187 0.99602187 0.99602187],0.9960218714699226,1.2090731429436714e-16
14,12.0,[0.07116981 0.07116981 0.07552501 ... 0.99635093 0.99635093 0.99635093],0.9963509318798262,2.2968472530112917e-16
14,12.5,[0.07116981 0.07116981 0.07561973 ... 0.99664063 0.99664063 0.99664063],0.996640626356467,1.8828020854133664e-16
14,13.0,[0.07116981 0.07116981 0.0757145  ... 0.99689702 0.99689702 0.99689702],0.9968970164216117,1.9578996300393833e-16
14,13.5,[0.07116981 0.07116981 0.0758093  ... 0.99712504 0.99712504 0.99712504],0.9971250360877061,2.255146923893588e-16
14,14.0,[0.07116981 0.07116981 0.07590415 ... 0.99732874 0.99732874 0.99732874],0.9973287353407642,2.3261755676969823e-16
14,14.5,[0.07116981 0.07116981 0.07599905 ... 0.99751146 0.99751146 0.99751146],0.9975114642177446,1.0473823066688541e-16
15,1.0,[0.04317806 0.04317806 0.04769574 ... 0.0248245  0.02737316 0.02938526],0.044763672567776434,0.022417229443000692
15,1.5,[0.04317806 0.04317806 0.04775404 ... 0.06633966 0.06691908 0.06805963],0.05891034657419462,0.0272239777005494
15,2.0,[0.04317806 0.04317806 0.04781236 ... 0.09018316 0.09469434 0.09863806],0.08018971991507641,0.04028980702697949
15,2.5,[0.04317806 0.04317806 0.04787071 ... 0.78219821 0.78445216 0.78605978],0.785218509712613,0.013572546957505705
